"","BodyMass_ln","y"
"1",-6.90775527898,-6.84230060778991
"2",-6.69490524329838,-6.84230060778991
"3",-6.48205520761677,-6.84230060778991
"4",-6.26920517193515,-6.84230060778991
"5",-6.05635513625354,-6.84230060778991
"6",-5.84350510057192,-6.84230060778991
"7",-5.6306550648903,-6.84230060778991
"8",-5.41780502920869,-6.84230060778991
"9",-5.20495499352707,-6.84230060778991
"10",-4.99210495784545,-6.84230060778991
"11",-4.77925492216384,-6.84230060778991
"12",-4.56640488648222,-6.84230060778991
"13",-4.35355485080061,-6.84230060778991
"14",-4.14070481511899,-6.84230060778991
"15",-3.92785477943737,-6.84230060778991
"16",-3.71500474375576,-6.84230060778991
"17",-3.50215470807414,-6.84230060778991
"18",-3.28930467239252,-6.84230060778991
"19",-3.07645463671091,-6.84230060778991
"20",-2.86360460102929,-6.84230060778991
"21",-2.65075456534768,-6.84230060778991
"22",-2.43790452966606,-6.84230060778991
"23",-2.22505449398444,-6.84230060778991
"24",-2.01220445830283,-6.84230060778991
"25",-1.79935442262121,-6.84230060778991
"26",-1.5865043869396,-6.84230060778991
"27",-1.37365435125798,-6.84230060778991
"28",-1.16080431557636,-6.84230060778991
"29",-0.947954279894747,-6.84230060778991
"30",-0.735104244213131,-6.84230060778991
"31",-0.522254208531515,-6.84230060778991
"32",-0.309404172849899,-6.84230060778991
"33",-0.0965541371682823,-6.84230060778991
"34",0.116295898513334,-6.84230060778991
"35",0.32914593419495,-6.84230060778991
"36",0.541995969876567,-6.84230060778991
"37",0.754846005558182,-6.84230060778991
"38",0.967696041239798,-6.84230060778991
"39",1.18054607692141,-6.84230060778991
"40",1.39339611260303,-6.84230060778991
"41",1.60624614828465,-6.84230060778991
"42",1.81909618396626,-6.84230060778991
"43",2.03194621964788,-6.84230060778991
"44",2.2447962553295,-6.84230060778991
"45",2.45764629101111,-6.84226210996533
"46",2.67049632669273,-6.84244101142856
"47",2.88334636237434,-6.84261512541517
"48",3.09619639805596,-6.84103998004027
"49",3.30904643373758,-6.8418165441798
"50",3.52189646941919,-6.84241968382831
"51",3.73474650510081,-6.85007516587239
"52",3.94759654078243,-6.85547727619178
"53",4.16044657646404,-6.85631565668467
"54",4.37329661214566,-6.85718459010614
"55",4.58614664782727,-6.85734371856822
"56",4.79899668350889,-6.85773495658737
"57",5.01184671919051,-6.85749991378665
"58",5.22469675487212,-6.85757139559968
"59",5.43754679055374,-6.85768158466866
"60",5.65039682623535,-6.85773889559801
"61",5.86324686191697,-6.85764130759661
"62",6.07609689759859,-6.85825067175093
"63",6.2889469332802,-6.8592837181886
"64",6.50179696896182,-6.85956107191063
"65",6.71464700464344,-6.86013155884902
"66",6.92749704032505,-6.86461731123194
"67",7.14034707600667,-6.86463340588962
"68",7.35319711168828,-6.86463340588962
"69",7.5660471473699,-6.86482456728841
"70",7.77889718305152,-6.86482456728841
"71",7.99174721873313,-6.86482456728841
"72",8.20459725441475,-6.86519051233227
"73",8.41744729009636,-6.86577573133668
"74",8.63029732577798,-6.86577573133668
"75",8.8431473614596,-6.86672398582914
"76",9.05599739714121,-6.867039770595
"77",9.26884743282283,-6.8698816164998
"78",9.48169746850444,-6.87115706758551
"79",9.69454750418606,-6.87209506988045
"80",9.90739753986768,-6.87231142887083
"81",10.1202475755493,-6.87231142887083
"82",10.3330976112309,-6.87078370146463
"83",10.5459476469125,-6.84900871727507
"84",10.7587976825941,-6.84900871727507
"85",10.9716477182758,-6.85941540472633
"86",11.1844977539574,-6.72158433157807
"87",11.397347789639,-6.72158433157807
"88",11.6101978253206,-6.69322832377221
"89",11.8230478610022,-6.67000758469107
"90",12.0358978966838,-5.60227955194523
"91",12.2487479323655,-5.57439163719784
"92",12.4615979680471,-5.57141654125721
"93",12.6744480037287,-5.57141654125721
"94",12.8872980394103,-5.57141654125721
"95",13.1001480750919,-5.57141654125721
"96",13.3129981107735,-5.57141654125721
"97",13.5258481464552,-5.57141654125721
"98",13.7386981821368,-5.57141654125721
"99",13.9515482178184,-5.57141654125721
"100",14.1643982535,-5.57141654125721
