"","centroidX_log","y"
"1",-2.22116320571,-6.84677212315008
"2",-2.14636218873293,-6.84677212315008
"3",-2.07156117175586,-6.84677212315008
"4",-1.99676015477879,-6.84677212315008
"5",-1.92195913780172,-6.84677212315008
"6",-1.84715812082465,-6.84677212315008
"7",-1.77235710384758,-6.84677212315008
"8",-1.69755608687051,-6.84677212315008
"9",-1.62275506989343,-6.84677212315008
"10",-1.54795405291636,-6.84677212315008
"11",-1.47315303593929,-6.84677212315008
"12",-1.39835201896222,-6.84677212315008
"13",-1.32355100198515,-6.84677212315008
"14",-1.24874998500808,-6.84677212315008
"15",-1.17394896803101,-6.84677212315008
"16",-1.09914795105394,-6.84677212315008
"17",-1.02434693407687,-6.84677212315008
"18",-0.949545917099798,-6.84677212315008
"19",-0.874744900122727,-6.84677212315008
"20",-0.799943883145657,-6.84677212315008
"21",-0.725142866168586,-6.84677212315008
"22",-0.650341849191515,-6.84677212315008
"23",-0.575540832214445,-6.84677212315008
"24",-0.500739815237374,-6.84677212315008
"25",-0.425938798260303,-6.84677212315008
"26",-0.351137781283232,-6.84677212315008
"27",-0.276336764306162,-6.84677212315008
"28",-0.201535747329091,-6.84677212315008
"29",-0.126734730352021,-6.84677212315008
"30",-0.0519337133749498,-6.84677212315008
"31",0.022867303602121,-6.84677212315008
"32",0.0976683205791917,-6.84677212315008
"33",0.172469337556262,-6.84677212315008
"34",0.247270354533333,-6.84677212315008
"35",0.322071371510404,-6.84677212315008
"36",0.396872388487475,-6.84677212315008
"37",0.471673405464546,-6.84677212315008
"38",0.546474422441616,-6.84677212315008
"39",0.621275439418687,-6.84677212315008
"40",0.696076456395757,-6.84677212315008
"41",0.770877473372828,-6.84677212315008
"42",0.845678490349899,-6.84677212315008
"43",0.92047950732697,-6.84677212315008
"44",0.99528052430404,-6.84677212315008
"45",1.07008154128111,-6.84677212315008
"46",1.14488255825818,-6.84677212315008
"47",1.21968357523525,-6.84677212315008
"48",1.29448459221232,-6.84677212315008
"49",1.36928560918939,-6.84677212315008
"50",1.44408662616646,-6.84677212315008
"51",1.51888764314354,-6.84677212315008
"52",1.59368866012061,-6.84677212315008
"53",1.66848967709768,-6.84677212315008
"54",1.74329069407475,-6.84677212315008
"55",1.81809171105182,-6.84677212315008
"56",1.89289272802889,-6.84677212315008
"57",1.96769374500596,-6.84677212315008
"58",2.04249476198303,-6.84677212315008
"59",2.1172957789601,-6.84677212315008
"60",2.19209679593717,-6.84671293646872
"61",2.26689781291424,-6.84671293646872
"62",2.34169882989131,-6.84671293646872
"63",2.41649984686838,-6.84671293646872
"64",2.49130086384545,-6.84671293646872
"65",2.56610188082252,-6.84671293646872
"66",2.6409028977996,-6.84671293646872
"67",2.71570391477667,-6.84710978673972
"68",2.79050493175374,-6.84713355653859
"69",2.86530594873081,-6.84751899228279
"70",2.94010696570788,-6.84797066414772
"71",3.01490798268495,-6.84838380693856
"72",3.08970899966202,-6.84847124844084
"73",3.16451001663909,-6.84927653395158
"74",3.23931103361616,-6.85035496168494
"75",3.31411205059323,-6.85035496168494
"76",3.3889130675703,-6.85036835182248
"77",3.46371408454737,-6.85009156140229
"78",3.53851510152444,-6.84994198442405
"79",3.61331611850151,-6.8495650614352
"80",3.68811713547859,-6.84897652153119
"81",3.76291815245566,-6.84896507090336
"82",3.83771916943273,-6.84872833322195
"83",3.9125201864098,-6.84650252338242
"84",3.98732120338687,-6.84744786044457
"85",4.06212222036394,-6.84977468125093
"86",4.13692323734101,-6.85038615781286
"87",4.21172425431808,-6.85553293538188
"88",4.28652527129515,-6.86061724024922
"89",4.36132628827222,-6.86188099434033
"90",4.43612730524929,-6.86211999842037
"91",4.51092832222636,-6.86441111510399
"92",4.58572933920343,-6.86445819885286
"93",4.6605303561805,-6.86440879272996
"94",4.73533137315758,-6.86440879272996
"95",4.81013239013465,-6.86440879272996
"96",4.88493340711172,-6.86440879272996
"97",4.95973442408879,-6.86440879272996
"98",5.03453544106586,-6.86440879272996
"99",5.10933645804293,-6.86440879272996
"100",5.18413747502,-6.86440879272996
