"","Bio3_mean","y"
"1",1.51461512539,-4.87879836166421
"2",1.59237702794424,-4.87879836166421
"3",1.67013893049848,-4.87879836166421
"4",1.74790083305273,-4.87879836166421
"5",1.82566273560697,-4.87879836166421
"6",1.90342463816121,-4.87879836166421
"7",1.98118654071545,-4.87879836166421
"8",2.0589484432697,-4.87879836166421
"9",2.13671034582394,-4.87879836166421
"10",2.21447224837818,-4.87879836166421
"11",2.29223415093242,-4.87886926971349
"12",2.36999605348667,-4.87892873405619
"13",2.44775795604091,-4.9396283707266
"14",2.52551985859515,-4.97094087435522
"15",2.60328176114939,-4.97235118256353
"16",2.68104366370364,-4.98588819739703
"17",2.75880556625788,-4.99097774229309
"18",2.83656746881212,-5.00481436412089
"19",2.91432937136636,-5.00749032887312
"20",2.99209127392061,-5.01081305853315
"21",3.06985317647485,-4.98122557874314
"22",3.14761507902909,-5.02403408326963
"23",3.22537698158333,-5.02416879756616
"24",3.30313888413758,-5.02448854811421
"25",3.38090078669182,-5.0244604879615
"26",3.45866268924606,-5.02475417316405
"27",3.5364245918003,-5.0258179903011
"28",3.61418649435454,-5.02594558449743
"29",3.69194839690879,-5.02249020607318
"30",3.76971029946303,-5.02640318625324
"31",3.84747220201727,-5.03004034741324
"32",3.92523410457151,-5.03225825692515
"33",4.00299600712576,-5.04604972386112
"34",4.08075790968,-5.04719181418474
"35",4.15851981223424,-5.04877433764582
"36",4.23628171478848,-5.05087584787004
"37",4.31404361734273,-5.05593078747127
"38",4.39180551989697,-5.0565668822172
"39",4.46956742245121,-5.05690940508633
"40",4.54732932500545,-5.05711596489932
"41",4.6250912275597,-5.058281648306
"42",4.70285313011394,-5.05818874027563
"43",4.78061503266818,-5.05833583460917
"44",4.85837693522242,-5.06202434462258
"45",4.93613883777667,-5.06232776293414
"46",5.01390074033091,-5.06263686973478
"47",5.09166264288515,-5.06295778236303
"48",5.16942454543939,-5.06294649686091
"49",5.24718644799364,-5.06304426160548
"50",5.32494835054788,-5.06306069408396
"51",5.40271025310212,-5.06274554625735
"52",5.48047215565636,-5.0624947489703
"53",5.55823405821061,-5.06250310746023
"54",5.63599596076485,-5.06237028953909
"55",5.71375786331909,-5.06239143294231
"56",5.79151976587333,-5.0618602374847
"57",5.86928166842758,-5.0616455194856
"58",5.94704357098182,-5.06168044559039
"59",6.02480547353606,-5.0623246762736
"60",6.1025673760903,-5.06230668875531
"61",6.18032927864455,-5.06226013817489
"62",6.25809118119879,-5.06221872485306
"63",6.33585308375303,-5.06227527221589
"64",6.41361498630727,-5.06223321286869
"65",6.49137688886151,-5.06193009920616
"66",6.56913879141576,-5.06175838311479
"67",6.64690069397,-5.06219360274029
"68",6.72466259652424,-5.06225997236168
"69",6.80242449907848,-5.06234477974328
"70",6.88018640163273,-5.06231877330792
"71",6.95794830418697,-5.0623795338955
"72",7.03571020674121,-5.06249488066979
"73",7.11347210929545,-5.06229676322313
"74",7.1912340118497,-5.06239666264576
"75",7.26899591440394,-5.06204150067572
"76",7.34675781695818,-5.06204150067572
"77",7.42451971951242,-5.06252880644979
"78",7.50228162206667,-5.06428837952198
"79",7.58004352462091,-5.06428837952198
"80",7.65780542717515,-5.06428837952198
"81",7.73556732972939,-5.06428837952198
"82",7.81332923228364,-5.0641143500274
"83",7.89109113483788,-5.06051633706745
"84",7.96885303739212,-5.05850500459507
"85",8.04661493994636,-5.05899686126876
"86",8.12437684250061,-5.05922203409166
"87",8.20213874505485,-5.05947395041519
"88",8.27990064760909,-5.05947395041519
"89",8.35766255016333,-5.05930361201515
"90",8.43542445271758,-5.05930361201515
"91",8.51318635527182,-5.05930361201515
"92",8.59094825782606,-5.05930361201515
"93",8.6687101603803,-5.05930361201515
"94",8.74647206293455,-5.05930361201515
"95",8.82423396548879,-5.05930361201515
"96",8.90199586804303,-5.05930361201515
"97",8.97975777059727,-5.05930361201515
"98",9.05751967315152,-5.05930361201515
"99",9.13528157570576,-5.05930361201515
"100",9.21304347826,-5.05930361201515
