"","Ticks_mean","y"
"1",0,-6.3856942802621
"2",0.0184780547716162,-6.38714848653362
"3",0.0369561095432323,-6.38714848653362
"4",0.0554341643148485,-6.38714848653362
"5",0.0739122190864646,-6.38714848653362
"6",0.0923902738580808,-6.38714848653362
"7",0.110868328629697,-6.38714848653362
"8",0.129346383401313,-6.38684623704367
"9",0.147824438172929,-6.38658414496659
"10",0.166302492944545,-6.38611399634515
"11",0.184780547716162,-6.38611399634515
"12",0.203258602487778,-6.3860562328151
"13",0.221736657259394,-6.38574256120386
"14",0.24021471203101,-6.3854560168794
"15",0.258692766802626,-6.38531110577964
"16",0.277170821574242,-6.38620753300025
"17",0.295648876345859,-6.38780408315429
"18",0.314126931117475,-6.38765717573507
"19",0.332604985889091,-6.38751828469163
"20",0.351083040660707,-6.38751828469163
"21",0.369561095432323,-6.38751828469163
"22",0.388039150203939,-6.38751828469163
"23",0.406517204975556,-6.38751828469163
"24",0.424995259747172,-6.38686949301679
"25",0.443473314518788,-6.38686949301679
"26",0.461951369290404,-6.38686949301679
"27",0.48042942406202,-6.38686949301679
"28",0.498907478833636,-6.38686949301679
"29",0.517385533605253,-6.38686949301679
"30",0.535863588376869,-6.3865735770116
"31",0.554341643148485,-6.3865735770116
"32",0.572819697920101,-6.3865735770116
"33",0.591297752691717,-6.38365112602631
"34",0.609775807463333,-6.38324418681363
"35",0.62825386223495,-6.38324418681363
"36",0.646731917006566,-6.38324418681363
"37",0.665209971778182,-6.38087792941218
"38",0.683688026549798,-6.38087792941218
"39",0.702166081321414,-6.37268057582303
"40",0.72064413609303,-6.3650452867927
"41",0.739122190864646,-6.3650452867927
"42",0.757600245636263,-6.3650452867927
"43",0.776078300407879,-6.3650452867927
"44",0.794556355179495,-6.3650452867927
"45",0.813034409951111,-6.3650452867927
"46",0.831512464722727,-6.3650452867927
"47",0.849990519494343,-6.3650452867927
"48",0.86846857426596,-6.3650452867927
"49",0.886946629037576,-6.3650452867927
"50",0.905424683809192,-6.3650452867927
"51",0.923902738580808,-6.3650452867927
"52",0.942380793352424,-6.3650452867927
"53",0.96085884812404,-6.3650452867927
"54",0.979336902895657,-6.3650452867927
"55",0.997814957667273,-6.3650452867927
"56",1.01629301243889,-6.3650452867927
"57",1.03477106721051,-6.3650452867927
"58",1.05324912198212,-6.3650452867927
"59",1.07172717675374,-6.3650452867927
"60",1.09020523152535,-6.3650452867927
"61",1.10868328629697,-6.3650452867927
"62",1.12716134106859,-6.3650452867927
"63",1.1456393958402,-6.3650452867927
"64",1.16411745061182,-6.3650452867927
"65",1.18259550538343,-6.3650452867927
"66",1.20107356015505,-6.3650452867927
"67",1.21955161492667,-6.3650452867927
"68",1.23802966969828,-6.3650452867927
"69",1.2565077244699,-6.3650452867927
"70",1.27498577924152,-6.3650452867927
"71",1.29346383401313,-6.3650452867927
"72",1.31194188878475,-6.3650452867927
"73",1.33041994355636,-6.3650452867927
"74",1.34889799832798,-6.3650452867927
"75",1.3673760530996,-6.3650452867927
"76",1.38585410787121,-6.3650452867927
"77",1.40433216264283,-6.3650452867927
"78",1.42281021741444,-6.3650452867927
"79",1.44128827218606,-6.3650452867927
"80",1.45976632695768,-6.3650452867927
"81",1.47824438172929,-6.3650452867927
"82",1.49672243650091,-6.3650452867927
"83",1.51520049127253,-6.3650452867927
"84",1.53367854604414,-6.3650452867927
"85",1.55215660081576,-6.3650452867927
"86",1.57063465558737,-6.3650452867927
"87",1.58911271035899,-6.3650452867927
"88",1.60759076513061,-6.3650452867927
"89",1.62606881990222,-6.3650452867927
"90",1.64454687467384,-6.3650452867927
"91",1.66302492944545,-6.3650452867927
"92",1.68150298421707,-6.3650452867927
"93",1.69998103898869,-6.3650452867927
"94",1.7184590937603,-6.3650452867927
"95",1.73693714853192,-6.3650452867927
"96",1.75541520330354,-6.3650452867927
"97",1.77389325807515,-6.3650452867927
"98",1.79237131284677,-6.3650452867927
"99",1.81084936761838,-6.3650452867927
"100",1.82932742239,-6.3650452867927
