"","Ticks_mean","y"
"1",0,-4.68248754055561
"2",0.021852735439495,-4.68124421533025
"3",0.0437054708789899,-4.67751129881468
"4",0.0655582063184849,-4.67480840850702
"5",0.0874109417579798,-4.67331870774392
"6",0.109263677197475,-4.67078423967965
"7",0.13111641263697,-4.66837413508595
"8",0.152969148076465,-4.66722682956701
"9",0.17482188351596,-4.66553339064049
"10",0.196674618955455,-4.66031433074417
"11",0.21852735439495,-4.65545720729933
"12",0.240380089834444,-4.65256278987275
"13",0.262232825273939,-4.65029405071146
"14",0.284085560713434,-4.65035744971447
"15",0.305938296152929,-4.6528835615431
"16",0.327791031592424,-4.65432089062699
"17",0.349643767031919,-4.65560015013673
"18",0.371496502471414,-4.65619287562454
"19",0.393349237910909,-4.65690788993025
"20",0.415201973350404,-4.65688038400122
"21",0.437054708789899,-4.65644089926982
"22",0.458907444229394,-4.6527272195194
"23",0.480760179668889,-4.65257136102288
"24",0.502612915108384,-4.6526268252366
"25",0.524465650547879,-4.65253020112727
"26",0.546318385987374,-4.65171832825756
"27",0.568171121426869,-4.65144753844963
"28",0.590023856866364,-4.65108025248948
"29",0.611876592305859,-4.65108025248948
"30",0.633729327745354,-4.65085892693491
"31",0.655582063184849,-4.65069240228328
"32",0.677434798624344,-4.65069240228328
"33",0.699287534063838,-4.65069240228328
"34",0.721140269503333,-4.65069240228328
"35",0.742993004942828,-4.65069240228328
"36",0.764845740382323,-4.65069240228328
"37",0.786698475821818,-4.65069240228328
"38",0.808551211261313,-4.65069240228328
"39",0.830403946700808,-4.65069240228328
"40",0.852256682140303,-4.65069240228328
"41",0.874109417579798,-4.65069240228328
"42",0.895962153019293,-4.65069240228328
"43",0.917814888458788,-4.65069240228328
"44",0.939667623898283,-4.65069240228328
"45",0.961520359337778,-4.65069240228328
"46",0.983373094777273,-4.65069240228328
"47",1.00522583021677,-4.65069240228328
"48",1.02707856565626,-4.65069240228328
"49",1.04893130109576,-4.65069240228328
"50",1.07078403653525,-4.65069240228328
"51",1.09263677197475,-4.65069240228328
"52",1.11448950741424,-4.65069240228328
"53",1.13634224285374,-4.65069240228328
"54",1.15819497829323,-4.65069240228328
"55",1.18004771373273,-4.65069240228328
"56",1.20190044917222,-4.65069240228328
"57",1.22375318461172,-4.65069240228328
"58",1.24560592005121,-4.65069240228328
"59",1.26745865549071,-4.65069240228328
"60",1.2893113909302,-4.65069240228328
"61",1.3111641263697,-4.65069240228328
"62",1.33301686180919,-4.65069240228328
"63",1.35486959724869,-4.65069240228328
"64",1.37672233268818,-4.65069240228328
"65",1.39857506812768,-4.65069240228328
"66",1.42042780356717,-4.65069240228328
"67",1.44228053900667,-4.65069240228328
"68",1.46413327444616,-4.65069240228328
"69",1.48598600988566,-4.65069240228328
"70",1.50783874532515,-4.65069240228328
"71",1.52969148076465,-4.65069240228328
"72",1.55154421620414,-4.65069240228328
"73",1.57339695164364,-4.65069240228328
"74",1.59524968708313,-4.65069240228328
"75",1.61710242252263,-4.65069240228328
"76",1.63895515796212,-4.65069240228328
"77",1.66080789340162,-4.65069240228328
"78",1.68266062884111,-4.65069240228328
"79",1.70451336428061,-4.65069240228328
"80",1.7263660997201,-4.65069240228328
"81",1.7482188351596,-4.65069240228328
"82",1.77007157059909,-4.65069240228328
"83",1.79192430603859,-4.65069240228328
"84",1.81377704147808,-4.65069240228328
"85",1.83562977691758,-4.65069240228328
"86",1.85748251235707,-4.65069240228328
"87",1.87933524779657,-4.65069240228328
"88",1.90118798323606,-4.65069240228328
"89",1.92304071867556,-4.65069240228328
"90",1.94489345411505,-4.65069240228328
"91",1.96674618955455,-4.65069240228328
"92",1.98859892499404,-4.65069240228328
"93",2.01045166043354,-4.65069240228328
"94",2.03230439587303,-4.65069240228328
"95",2.05415713131253,-4.65069240228328
"96",2.07600986675202,-4.65069240228328
"97",2.09786260219152,-4.65069240228328
"98",2.11971533763101,-4.65069240228328
"99",2.14156807307051,-4.65069240228328
"100",2.16342080851,-4.65069240228328
