"","Bio1_mean","y"
"1",-15.611631587,-4.72694660935742
"2",-15.1625365946202,-4.72694660935742
"3",-14.7134416022404,-4.72694660935742
"4",-14.2643466098606,-4.72694660935742
"5",-13.8152516174808,-4.72694660935742
"6",-13.366156625101,-4.72694660935742
"7",-12.9170616327212,-4.72694660935742
"8",-12.4679666403414,-4.72694660935742
"9",-12.0188716479616,-4.72694660935742
"10",-11.5697766555818,-4.72694660935742
"11",-11.120681663202,-4.72694660935742
"12",-10.6715866708222,-4.72694660935742
"13",-10.2224916784424,-4.72694660935742
"14",-9.77339668606263,-4.72694660935742
"15",-9.32430169368283,-4.72694660935742
"16",-8.87520670130303,-4.72691545871098
"17",-8.42611170892323,-4.72835361965889
"18",-7.97701671654343,-4.72835361965889
"19",-7.52792172416363,-4.72835361965889
"20",-7.07882673178384,-4.72835361965889
"21",-6.62973173940404,-4.72835361965889
"22",-6.18063674702424,-4.72835361965889
"23",-5.73154175464444,-4.72835361965889
"24",-5.28244676226465,-4.72835361965889
"25",-4.83335176988485,-4.72848019882934
"26",-4.38425677750505,-4.72848019882934
"27",-3.93516178512525,-4.72848019882934
"28",-3.48606679274545,-4.72846952103785
"29",-3.03697180036566,-4.72581688642312
"30",-2.58787680798586,-4.72601110904796
"31",-2.13878181560606,-4.72606879634002
"32",-1.68968682322626,-4.72606879634002
"33",-1.24059183084646,-4.7247371853967
"34",-0.791496838466665,-4.7247371853967
"35",-0.342401846086867,-4.72328043191703
"36",0.10669314629293,-4.72230745171567
"37",0.55578813867273,-4.72230745171567
"38",1.00488313105252,-4.72278944414152
"39",1.45397812343232,-4.72324141540453
"40",1.90307311581212,-4.72323420850537
"41",2.35216810819192,-4.72260122553843
"42",2.80126310057172,-4.72251044120843
"43",3.25035809295152,-4.71659266582185
"44",3.69945308533132,-4.70765187586333
"45",4.14854807771111,-4.69761684140108
"46",4.59764307009091,-4.69989257890047
"47",5.04673806247071,-4.69901732833112
"48",5.49583305485051,-4.6978729690869
"49",5.9449280472303,-4.69816747332004
"50",6.3940230396101,-4.69803360259377
"51",6.8431180319899,-4.697467307021
"52",7.2922130243697,-4.6975119630032
"53",7.7413080167495,-4.69090444330243
"54",8.19040300912929,-4.64181927219523
"55",8.63949800150909,-4.66418289793668
"56",9.08859299388889,-4.66528914506802
"57",9.53768798626869,-4.66484132410625
"58",9.98678297864849,-4.66483515282906
"59",10.4358779710283,-4.66469490623249
"60",10.8849729634081,-4.66437681320017
"61",11.3340679557879,-4.66424047173529
"62",11.7831629481677,-4.66411897588527
"63",12.2322579405475,-4.6641102362521
"64",12.6813529329273,-4.66408898980943
"65",13.1304479253071,-4.66417867857124
"66",13.5795429176869,-4.66346202762516
"67",14.0286379100667,-4.66372753331091
"68",14.4777329024465,-4.66396383877802
"69",14.9268278948263,-4.66452006892507
"70",15.3759228872061,-4.6650015701609
"71",15.8250178795859,-4.66520655413428
"72",16.2741128719657,-4.66514172525613
"73",16.7232078643455,-4.66512975446651
"74",17.1723028567253,-4.66490843939848
"75",17.6213978491051,-4.66514903033346
"76",18.0704928414848,-4.6650726826552
"77",18.5195878338646,-4.66501168662048
"78",18.9686828262444,-4.66417437182185
"79",19.4177778186242,-4.6643416515425
"80",19.866872811004,-4.66435291953647
"81",20.3159678033838,-4.66440186105239
"82",20.7650627957636,-4.66456330457113
"83",21.2141577881434,-4.66437434517804
"84",21.6632527805232,-4.66472196822826
"85",22.112347772903,-4.66485999564592
"86",22.5614427652828,-4.66456205985763
"87",23.0105377576626,-4.66472511806872
"88",23.4596327500424,-4.66393164726716
"89",23.9087277424222,-4.66277045955097
"90",24.357822734802,-4.66375295282146
"91",24.8069177271818,-4.66026118838299
"92",25.2560127195616,-4.65803996440065
"93",25.7051077119414,-4.6563937529162
"94",26.1542027043212,-4.6558687630756
"95",26.603297696701,-4.6558687630756
"96",27.0523926890808,-4.6558687630756
"97",27.5014876814606,-4.6558687630756
"98",27.9505826738404,-4.63748892840277
"99",28.3996776662202,-4.63748892840277
"100",28.8487726586,-4.63748892840277
