"","centroidX_log","y"
"1",-0.452589904685,-5.37198751341594
"2",-0.395845151740505,-5.37198751341594
"3",-0.33910039879601,-5.37198751341594
"4",-0.282355645851515,-5.37198751341594
"5",-0.22561089290702,-5.37198751341594
"6",-0.168866139962525,-5.37198751341594
"7",-0.11212138701803,-5.37198751341594
"8",-0.0553766340735353,-5.37198751341594
"9",0.00136811887095967,-5.37198751341594
"10",0.0581128718154546,-5.37198751341594
"11",0.11485762475995,-5.37198751341594
"12",0.171602377704445,-5.37198751341594
"13",0.228347130648939,-5.37198751341594
"14",0.285091883593434,-5.37198751341594
"15",0.341836636537929,-5.37198751341594
"16",0.398581389482424,-5.37198751341594
"17",0.455326142426919,-5.37198751341594
"18",0.512070895371414,-5.37198751341594
"19",0.568815648315909,-5.37198751341594
"20",0.625560401260404,-5.37198751341594
"21",0.682305154204899,-5.37198751341594
"22",0.739049907149394,-5.37198751341594
"23",0.795794660093889,-5.37198751341594
"24",0.852539413038384,-5.37198751341594
"25",0.909284165982879,-5.37198751341594
"26",0.966028918927374,-5.37198751341594
"27",1.02277367187187,-5.37198751341594
"28",1.07951842481636,-5.37198751341594
"29",1.13626317776086,-5.37198751341594
"30",1.19300793070535,-5.37198751341594
"31",1.24975268364985,-5.37198751341594
"32",1.30649743659434,-5.37198751341594
"33",1.36324218953884,-5.37198751341594
"34",1.41998694248333,-5.37198751341594
"35",1.47673169542783,-5.37198751341594
"36",1.53347644837232,-5.37198751341594
"37",1.59022120131682,-5.37198751341594
"38",1.64696595426131,-5.37198751341594
"39",1.70371070720581,-5.37198751341594
"40",1.7604554601503,-5.37198751341594
"41",1.8172002130948,-5.37198751341594
"42",1.87394496603929,-5.37198751341594
"43",1.93068971898379,-5.37198751341594
"44",1.98743447192828,-5.37198751341594
"45",2.04417922487278,-5.37198751341594
"46",2.10092397781727,-5.37198751341594
"47",2.15766873076177,-5.37198751341594
"48",2.21441348370626,-5.37198751341594
"49",2.27115823665076,-5.37198751341594
"50",2.32790298959525,-5.37198751341594
"51",2.38464774253975,-5.37198751341594
"52",2.44139249548424,-5.37198751341594
"53",2.49813724842874,-5.37198751341594
"54",2.55488200137323,-5.37198751341594
"55",2.61162675431773,-5.37198751341594
"56",2.66837150726222,-5.37198751341594
"57",2.72511626020672,-5.37198751341594
"58",2.78186101315121,-5.37198751341594
"59",2.83860576609571,-5.37198751341594
"60",2.8953505190402,-5.37198751341594
"61",2.9520952719847,-5.37198751341594
"62",3.00884002492919,-5.37117929108775
"63",3.06558477787369,-5.36541105509786
"64",3.12232953081818,-5.37025335683373
"65",3.17907428376268,-5.37101892051055
"66",3.23581903670717,-5.41199803949579
"67",3.29256378965167,-5.41221442498277
"68",3.34930854259616,-5.41377379750169
"69",3.40605329554066,-5.41416232980522
"70",3.46279804848515,-5.41407075177552
"71",3.51954280142965,-5.4142519933706
"72",3.57628755437414,-5.4142519933706
"73",3.63303230731864,-5.4142485735078
"74",3.68977706026313,-5.41424625180939
"75",3.74652181320763,-5.41424625180939
"76",3.80326656615212,-5.41773353411587
"77",3.86001131909662,-5.41994492607563
"78",3.91675607204111,-5.42009807673186
"79",3.97350082498561,-5.42026155865067
"80",4.0302455779301,-5.42044829495232
"81",4.0869903308746,-5.42107906785561
"82",4.14373508381909,-5.42151476018277
"83",4.20047983676359,-5.42151476018277
"84",4.25722458970808,-5.42159545450944
"85",4.31396934265258,-5.42159328846551
"86",4.37071409559707,-5.42172508263357
"87",4.42745884854157,-5.42172508263357
"88",4.48420360148606,-5.42151786367944
"89",4.54094835443056,-5.42364201112497
"90",4.59769310737505,-5.42563440535504
"91",4.65443786031955,-5.42527464297355
"92",4.71118261326404,-5.42527464297355
"93",4.76792736620854,-5.42587618732766
"94",4.82467211915303,-5.42745904091874
"95",4.88141687209753,-5.42790598229951
"96",4.93816162504202,-5.42790598229951
"97",4.99490637798652,-5.42790598229951
"98",5.05165113093101,-5.42790598229951
"99",5.10839588387551,-5.42790598229951
"100",5.16514063682,-5.42790598229951
