"","minlong","y"
"1",-180,-4.54762308576969
"2",-176.488916161616,-4.54762308576969
"3",-172.977832323232,-4.54762308576969
"4",-169.466748484848,-4.54762308576969
"5",-165.955664646465,-4.54762308576969
"6",-162.444580808081,-4.54762308576969
"7",-158.933496969697,-4.54762308576969
"8",-155.422413131313,-4.54762308576969
"9",-151.911329292929,-4.54762308576969
"10",-148.400245454545,-4.54762308576969
"11",-144.889161616162,-4.54762308576969
"12",-141.378077777778,-4.54762308576969
"13",-137.866993939394,-4.54762308576969
"14",-134.35591010101,-4.54762308576969
"15",-130.844826262626,-4.54762308576969
"16",-127.333742424242,-4.54762308576969
"17",-123.822658585859,-4.54301044978571
"18",-120.311574747475,-4.54017838983418
"19",-116.800490909091,-4.52625580164852
"20",-113.289407070707,-4.45365017952091
"21",-109.778323232323,-4.39862353292904
"22",-106.267239393939,-4.42862890158175
"23",-102.756155555556,-5.39052717053047
"24",-99.2450717171717,-5.39262328710969
"25",-95.7339878787879,-5.39447729206445
"26",-92.222904040404,-5.39461025481615
"27",-88.7118202020202,-5.39527468271546
"28",-85.2007363636364,-5.39423974107008
"29",-81.6896525252525,-5.39665138335864
"30",-78.1785686868687,-5.39775345497633
"31",-74.6674848484848,-5.39702842573145
"32",-71.156401010101,-5.39769275920717
"33",-67.6453171717172,-5.3984711909304
"34",-64.1342333333333,-5.3984711909304
"35",-60.6231494949495,-5.3984711909304
"36",-57.1120656565656,-5.3984711909304
"37",-53.6009818181818,-5.3984711909304
"38",-50.089897979798,-5.3984711909304
"39",-46.5788141414141,-5.3984711909304
"40",-43.0677303030303,-5.39909889013826
"41",-39.5566464646465,-5.39909889013826
"42",-36.0455626262626,-5.39909889013826
"43",-32.5344787878788,-5.39909889013826
"44",-29.023394949495,-5.39909889013826
"45",-25.5123111111111,-5.39909889013826
"46",-22.0012272727273,-5.39909889013826
"47",-18.4901434343434,-5.39909889013826
"48",-14.9790595959596,-5.46038699475154
"49",-11.4679757575757,-5.46593600544449
"50",-7.95689191919192,-5.46731362803466
"51",-4.44580808080806,-5.46731362803466
"52",-0.934724242424238,-5.46731362803466
"53",2.57635959595962,-5.4674508259455
"54",6.08744343434344,-5.46771920336151
"55",9.59852727272727,-5.46771920336151
"56",13.1096111111111,-5.46771920336151
"57",16.6206949494949,-5.46771920336151
"58",20.1317787878788,-5.46770341273865
"59",23.6428626262626,-5.4676877795128
"60",27.1539464646465,-5.4676877795128
"61",30.6650303030303,-5.4676877795128
"62",34.1761141414142,-5.4676877795128
"63",37.687197979798,-5.4676877795128
"64",41.1982818181818,-5.4676877795128
"65",44.7093656565657,-5.4676877795128
"66",48.2204494949495,-5.4676877795128
"67",51.7315333333333,-5.4676877795128
"68",55.2426171717172,-5.4676877795128
"69",58.753701010101,-5.4676877795128
"70",62.2647848484849,-5.4676877795128
"71",65.7758686868687,-5.4676877795128
"72",69.2869525252525,-5.4676877795128
"73",72.7980363636364,-5.4676877795128
"74",76.3091202020202,-5.4676877795128
"75",79.8202040404041,-5.4676877795128
"76",83.3312878787879,-5.4676877795128
"77",86.8423717171717,-5.4676877795128
"78",90.3534555555556,-5.4676877795128
"79",93.8645393939394,-5.4676877795128
"80",97.3756232323232,-5.4676877795128
"81",100.886707070707,-5.4676877795128
"82",104.397790909091,-5.4676877795128
"83",107.908874747475,-5.46785927194814
"84",111.419958585859,-5.46785927194814
"85",114.931042424242,-5.46785927194814
"86",118.442126262626,-5.46785927194814
"87",121.95321010101,-5.46785927194814
"88",125.464293939394,-5.46785927194814
"89",128.975377777778,-5.46785927194814
"90",132.486461616162,-5.46785927194814
"91",135.997545454545,-5.46785927194814
"92",139.508629292929,-5.46785927194814
"93",143.019713131313,-5.46785927194814
"94",146.530796969697,-5.46785927194814
"95",150.041880808081,-5.46785927194814
"96",153.552964646465,-5.46785927194814
"97",157.064048484849,-5.46785927194814
"98",160.575132323232,-5.46785927194814
"99",164.086216161616,-5.46785927194814
"100",167.5973,-5.46785927194814
