"","maxlong_log","y"
"1",-2.62003932556,-4.9154239600438
"2",-2.54112000446697,-4.9154239600438
"3",-2.46220068337394,-4.9154239600438
"4",-2.38328136228091,-4.9154239600438
"5",-2.30436204118788,-4.9154239600438
"6",-2.22544272009485,-4.9154239600438
"7",-2.14652339900182,-4.9154239600438
"8",-2.06760407790879,-4.9154239600438
"9",-1.98868475681576,-4.9154239600438
"10",-1.90976543572273,-4.9154239600438
"11",-1.8308461146297,-4.9154239600438
"12",-1.75192679353667,-4.9154239600438
"13",-1.67300747244364,-4.9154239600438
"14",-1.59408815135061,-4.9154239600438
"15",-1.51516883025758,-4.9154239600438
"16",-1.43624950916455,-4.9154239600438
"17",-1.35733018807152,-4.9154239600438
"18",-1.27841086697848,-4.9154239600438
"19",-1.19949154588545,-4.9154239600438
"20",-1.12057222479242,-4.9154239600438
"21",-1.04165290369939,-4.9154239600438
"22",-0.962733582606364,-4.9154239600438
"23",-0.883814261513333,-4.9154239600438
"24",-0.804894940420303,-4.9154239600438
"25",-0.725975619327273,-4.9154239600438
"26",-0.647056298234242,-4.9154239600438
"27",-0.568136977141212,-4.9154239600438
"28",-0.489217656048182,-4.9154239600438
"29",-0.410298334955152,-4.9154239600438
"30",-0.331379013862121,-4.9154239600438
"31",-0.252459692769091,-4.9154239600438
"32",-0.173540371676061,-4.9154239600438
"33",-0.0946210505830303,-4.9154239600438
"34",-0.0157017294899999,-4.9154239600438
"35",0.0632175916030304,-4.9154239600438
"36",0.142136912696061,-4.9154239600438
"37",0.221056233789091,-4.9154239600438
"38",0.299975554882121,-4.9154239600438
"39",0.378894875975151,-4.9154239600438
"40",0.457814197068182,-4.9154239600438
"41",0.536733518161212,-4.9154239600438
"42",0.615652839254242,-4.9154239600438
"43",0.694572160347273,-4.9154239600438
"44",0.773491481440303,-4.9154239600438
"45",0.852410802533333,-4.9154239600438
"46",0.931330123626364,-4.9154239600438
"47",1.01024944471939,-4.9154239600438
"48",1.08916876581242,-4.9154239600438
"49",1.16808808690545,-4.9154239600438
"50",1.24700740799848,-4.9154239600438
"51",1.32592672909152,-4.9154239600438
"52",1.40484605018455,-4.9154239600438
"53",1.48376537127758,-4.9154239600438
"54",1.56268469237061,-4.9154239600438
"55",1.64160401346364,-4.9154239600438
"56",1.72052333455667,-4.9154239600438
"57",1.7994426556497,-4.9154239600438
"58",1.87836197674273,-4.9154239600438
"59",1.95728129783576,-4.9154239600438
"60",2.03620061892879,-4.9154239600438
"61",2.11511994002182,-4.9154239600438
"62",2.19403926111485,-4.9154239600438
"63",2.27295858220788,-4.9154239600438
"64",2.35187790330091,-4.9154239600438
"65",2.43079722439394,-4.9154239600438
"66",2.50971654548697,-4.9154239600438
"67",2.58863586658,-4.9154239600438
"68",2.66755518767303,-4.9154239600438
"69",2.74647450876606,-4.9154239600438
"70",2.82539382985909,-4.9154239600438
"71",2.90431315095212,-4.9154239600438
"72",2.98323247204515,-4.9154239600438
"73",3.06215179313818,-4.9154239600438
"74",3.14107111423121,-4.9154239600438
"75",3.21999043532424,-4.9154239600438
"76",3.29890975641727,-4.9154239600438
"77",3.3778290775103,-4.9156410135384
"78",3.45674839860333,-4.9156410135384
"79",3.53566771969636,-4.9156410135384
"80",3.61458704078939,-4.9159004074158
"81",3.69350636188242,-4.91638953383649
"82",3.77242568297545,-4.91765833525206
"83",3.85134500406848,-4.91752528862122
"84",3.93026432516152,-4.91738479272638
"85",4.00918364625455,-4.91735711819212
"86",4.08810296734758,-4.91723261574691
"87",4.16702228844061,-4.91363628696913
"88",4.24594160953364,-4.9128592615481
"89",4.32486093062667,-4.91098858218278
"90",4.4037802517197,-4.90726054457109
"91",4.48269957281273,-4.9176610275754
"92",4.56161889390576,-4.91821335090119
"93",4.64053821499879,-4.91830763177984
"94",4.71945753609182,-4.9212463590454
"95",4.79837685718485,-4.92343134157959
"96",4.87729617827788,-4.92386586314549
"97",4.95621549937091,-4.92413572947877
"98",5.03513482046394,-4.92150243107574
"99",5.11405414155697,-4.91797814023588
"100",5.19297346265,-4.90382379913343
