"","centroidY","y"
"1",-53.2165283309,-6.37430852399341
"2",-51.9597488347515,-6.37430852399341
"3",-50.702969338603,-6.37430852399341
"4",-49.4461898424545,-6.37430852399341
"5",-48.1894103463061,-6.37430852399341
"6",-46.9326308501576,-6.37430852399341
"7",-45.6758513540091,-6.37430852399341
"8",-44.4190718578606,-6.37430852399341
"9",-43.1622923617121,-6.37430852399341
"10",-41.9055128655636,-6.37430852399341
"11",-40.6487333694151,-6.37430852399341
"12",-39.3919538732667,-6.37430852399341
"13",-38.1351743771182,-6.37430852399341
"14",-36.8783948809697,-6.37430852399341
"15",-35.6216153848212,-6.37430852399341
"16",-34.3648358886727,-6.37430852399341
"17",-33.1080563925242,-6.37430852399341
"18",-31.8512768963758,-6.37430852399341
"19",-30.5944974002273,-6.37430852399341
"20",-29.3377179040788,-6.37430852399341
"21",-28.0809384079303,-6.37430852399341
"22",-26.8241589117818,-6.37430852399341
"23",-25.5673794156333,-6.37430852399341
"24",-24.3105999194848,-6.37430852399341
"25",-23.0538204233364,-6.37430852399341
"26",-21.7970409271879,-6.37430852399341
"27",-20.5402614310394,-6.37430852399341
"28",-19.2834819348909,-6.37430852399341
"29",-18.0267024387424,-6.37430852399341
"30",-16.7699229425939,-6.37430852399341
"31",-15.5131434464455,-6.37430852399341
"32",-14.256363950297,-6.37430852399341
"33",-12.9995844541485,-6.37430852399341
"34",-11.742804958,-6.37430852399341
"35",-10.4860254618515,-6.37430852399341
"36",-9.22924596570303,-6.37430852399341
"37",-7.97246646955454,-6.37430852399341
"38",-6.71568697340606,-6.38833736430407
"39",-5.45890747725758,-6.39015042877758
"40",-4.20212798110909,-6.38913262532357
"41",-2.9453484849606,-6.38818959752854
"42",-1.68856898881212,-6.38594860882295
"43",-0.431789492663633,-6.38517220546985
"44",0.824990003484849,-6.38517220546985
"45",2.08176949963333,-6.38517220546985
"46",3.33854899578182,-6.38517220546985
"47",4.5953284919303,-6.38517220546985
"48",5.85210798807879,-6.38517220546985
"49",7.10888748422727,-6.38517220546985
"50",8.36566698037576,-6.38517220546985
"51",9.62244647652425,-6.38517220546985
"52",10.8792259726727,-6.38517220546985
"53",12.1360054688212,-6.38612348634849
"54",13.3927849649697,-6.38563571215058
"55",14.6495644611182,-6.38516321529552
"56",15.9063439572667,-6.38280375944521
"57",17.1631234534151,-6.38280375944521
"58",18.4199029495636,-6.38280375944521
"59",19.6766824457121,-6.38208309996844
"60",20.9334619418606,-6.38208309996844
"61",22.1902414380091,-6.38208309996844
"62",23.4470209341576,-6.38208309996844
"63",24.7038004303061,-6.38208309996844
"64",25.9605799264545,-6.38208309996844
"65",27.217359422603,-6.38208309996844
"66",28.4741389187515,-6.38208309996844
"67",29.7309184149,-6.38208309996844
"68",30.9876979110485,-6.38208309996844
"69",32.244477407197,-6.38208309996844
"70",33.5012569033455,-6.38208309996844
"71",34.7580363994939,-6.38208309996844
"72",36.0148158956424,-6.38227217667467
"73",37.2715953917909,-6.38249985553157
"74",38.5283748879394,-6.38254497997141
"75",39.7851543840879,-6.38254497997141
"76",41.0419338802364,-6.38254497997141
"77",42.2987133763848,-6.38262028116981
"78",43.5554928725333,-6.38286771458381
"79",44.8122723686818,-6.38286771458381
"80",46.0690518648303,-6.38286771458381
"81",47.3258313609788,-6.38286771458381
"82",48.5826108571273,-6.38286771458381
"83",49.8393903532758,-6.38297186555993
"84",51.0961698494242,-6.38297186555993
"85",52.3529493455727,-6.38297186555993
"86",53.6097288417212,-6.38297186555993
"87",54.8665083378697,-6.38297186555993
"88",56.1232878340182,-6.38297186555993
"89",57.3800673301667,-6.38297186555993
"90",58.6368468263152,-6.38297186555993
"91",59.8936263224636,-6.38297186555993
"92",61.1504058186121,-6.38297186555993
"93",62.4071853147606,-6.38297186555993
"94",63.6639648109091,-6.38297186555993
"95",64.9207443070576,-6.38297186555993
"96",66.1775238032061,-6.38297186555993
"97",67.4343032993546,-6.38297186555993
"98",68.691082795503,-6.38297186555993
"99",69.9478622916515,-6.38297186555993
"100",71.2046417878,-6.38297186555993
