"","maxlong_log","y"
"1",-2.28474517565,-6.38712814953384
"2",-2.20921277583101,-6.38712814953384
"3",-2.13368037601202,-6.38712814953384
"4",-2.05814797619303,-6.38712814953384
"5",-1.98261557637404,-6.38712814953384
"6",-1.90708317655505,-6.38712814953384
"7",-1.83155077673606,-6.38712814953384
"8",-1.75601837691707,-6.38712814953384
"9",-1.68048597709808,-6.38712814953384
"10",-1.60495357727909,-6.38712814953384
"11",-1.5294211774601,-6.38712814953384
"12",-1.45388877764111,-6.38712814953384
"13",-1.37835637782212,-6.38712814953384
"14",-1.30282397800313,-6.38712814953384
"15",-1.22729157818414,-6.38712814953384
"16",-1.15175917836515,-6.38712814953384
"17",-1.07622677854616,-6.38712814953384
"18",-1.00069437872717,-6.38712814953384
"19",-0.925161978908182,-6.38712814953384
"20",-0.849629579089192,-6.38712814953384
"21",-0.774097179270202,-6.38712814953384
"22",-0.698564779451212,-6.38712814953384
"23",-0.623032379632222,-6.38712814953384
"24",-0.547499979813232,-6.38712814953384
"25",-0.471967579994242,-6.38712814953384
"26",-0.396435180175252,-6.38712814953384
"27",-0.320902780356263,-6.38712814953384
"28",-0.245370380537273,-6.38712814953384
"29",-0.169837980718282,-6.38712814953384
"30",-0.0943055808992925,-6.38712814953384
"31",-0.0187731810803027,-6.38712814953384
"32",0.0567592187386872,-6.38712814953384
"33",0.132291618557677,-6.38712814953384
"34",0.207824018376667,-6.38712814953384
"35",0.283356418195657,-6.38712814953384
"36",0.358888818014647,-6.38712814953384
"37",0.434421217833636,-6.38712814953384
"38",0.509953617652627,-6.38712814953384
"39",0.585486017471617,-6.38712814953384
"40",0.661018417290606,-6.38712814953384
"41",0.736550817109596,-6.38712814953384
"42",0.812083216928586,-6.38712814953384
"43",0.887615616747576,-6.38712814953384
"44",0.963148016566566,-6.38712814953384
"45",1.03868041638556,-6.38712814953384
"46",1.11421281620455,-6.38712814953384
"47",1.18974521602354,-6.38712814953384
"48",1.26527761584253,-6.38712814953384
"49",1.34081001566152,-6.38712814953384
"50",1.41634241548051,-6.38712814953384
"51",1.4918748152995,-6.38712814953384
"52",1.56740721511849,-6.38712814953384
"53",1.64293961493747,-6.38712814953384
"54",1.71847201475647,-6.38712814953384
"55",1.79400441457545,-6.38712814953384
"56",1.86953681439444,-6.38712814953384
"57",1.94506921421344,-6.38712814953384
"58",2.02060161403242,-6.38712814953384
"59",2.09613401385141,-6.38712814953384
"60",2.1716664136704,-6.38712814953384
"61",2.24719881348939,-6.38712814953384
"62",2.32273121330838,-6.38712814953384
"63",2.39826361312737,-6.38712814953384
"64",2.47379601294636,-6.38712814953384
"65",2.54932841276535,-6.38712814953384
"66",2.62486081258434,-6.38712814953384
"67",2.70039321240333,-6.38712814953384
"68",2.77592561222232,-6.38712814953384
"69",2.85145801204131,-6.38712814953384
"70",2.9269904118603,-6.38712814953384
"71",3.00252281167929,-6.38712814953384
"72",3.07805521149828,-6.38712814953384
"73",3.15358761131727,-6.38712814953384
"74",3.22912001113626,-6.38712814953384
"75",3.30465241095525,-6.38712814953384
"76",3.38018481077424,-6.38712814953384
"77",3.45571721059323,-6.38712814953384
"78",3.53124961041222,-6.38712814953384
"79",3.60678201023121,-6.38771925831353
"80",3.6823144100502,-6.38909806141439
"81",3.75784680986919,-6.39235041513966
"82",3.83337920968818,-6.39326616767569
"83",3.90891160950717,-6.39336466225894
"84",3.98444400932616,-6.39336466225894
"85",4.05997640914515,-6.39344308746204
"86",4.13550880896414,-6.39344308746204
"87",4.21104120878313,-6.39353985145159
"88",4.28657360860212,-6.3935838365536
"89",4.36210600842111,-6.3935838365536
"90",4.4376384082401,-6.3935838365536
"91",4.51317080805909,-6.3935838365536
"92",4.58870320787808,-6.3935838365536
"93",4.66423560769707,-6.39339936187268
"94",4.73976800751606,-6.38448513299272
"95",4.81530040733505,-6.37363020778248
"96",4.89083280715404,-6.37435457274839
"97",4.96636520697303,-6.37419324622094
"98",5.04189760679202,-6.3732321865944
"99",5.11743000661101,-6.3732321865944
"100",5.19296240643,-6.3732321865944
