"","Ticks_mean","y"
"1",0,-6.86385809807975
"2",0.0188665075590909,-6.86392504709774
"3",0.0377330151181818,-6.86115418227387
"4",0.0565995226772727,-6.86064082758155
"5",0.0754660302363636,-6.8613841060346
"6",0.0943325377954546,-6.8596144364914
"7",0.113199045354545,-6.85845835834541
"8",0.132065552913636,-6.85864985515233
"9",0.150932060472727,-6.85836101518408
"10",0.169798568031818,-6.85766936755871
"11",0.188665075590909,-6.85717796822644
"12",0.20753158315,-6.85708408423663
"13",0.226398090709091,-6.85687153469251
"14",0.245264598268182,-6.85687153469251
"15",0.264131105827273,-6.85682015519556
"16",0.282997613386364,-6.8567835649842
"17",0.301864120945455,-6.85676893600781
"18",0.320730628504545,-6.85651521505228
"19",0.339597136063636,-6.8564448855891
"20",0.358463643622727,-6.8564448855891
"21",0.377330151181818,-6.85639858977172
"22",0.396196658740909,-6.85639858977172
"23",0.4150631663,-6.85639858977172
"24",0.433929673859091,-6.85639858977172
"25",0.452796181418182,-6.85642193165929
"26",0.471662688977273,-6.85642193165929
"27",0.490529196536364,-6.85652253908017
"28",0.509395704095455,-6.85652253908017
"29",0.528262211654545,-6.85652253908017
"30",0.547128719213636,-6.85652253908017
"31",0.565995226772727,-6.85652253908017
"32",0.584861734331818,-6.85652253908017
"33",0.603728241890909,-6.85652253908017
"34",0.62259474945,-6.85652253908017
"35",0.641461257009091,-6.85652253908017
"36",0.660327764568182,-6.85652253908017
"37",0.679194272127273,-6.85623681550626
"38",0.698060779686364,-6.85623681550626
"39",0.716927287245455,-6.85623681550626
"40",0.735793794804546,-6.85623681550626
"41",0.754660302363636,-6.85581868305026
"42",0.773526809922727,-6.8549466481393
"43",0.792393317481818,-6.85412024011533
"44",0.811259825040909,-6.85412024011533
"45",0.8301263326,-6.85358104439936
"46",0.848992840159091,-6.85358104439936
"47",0.867859347718182,-6.85308625290947
"48",0.886725855277273,-6.85308625290947
"49",0.905592362836364,-6.85308625290947
"50",0.924458870395455,-6.85308625290947
"51",0.943325377954546,-6.85308625290947
"52",0.962191885513636,-6.85308625290947
"53",0.981058393072727,-6.85308625290947
"54",0.999924900631818,-6.85308625290947
"55",1.01879140819091,-6.85308625290947
"56",1.03765791575,-6.85308625290947
"57",1.05652442330909,-6.85308625290947
"58",1.07539093086818,-6.85308625290947
"59",1.09425743842727,-6.85308625290947
"60",1.11312394598636,-6.85308625290947
"61",1.13199045354545,-6.85308625290947
"62",1.15085696110455,-6.85308625290947
"63",1.16972346866364,-6.85308625290947
"64",1.18858997622273,-6.85308625290947
"65",1.20745648378182,-6.85308625290947
"66",1.22632299134091,-6.85308625290947
"67",1.2451894989,-6.85308625290947
"68",1.26405600645909,-6.85308625290947
"69",1.28292251401818,-6.85308625290947
"70",1.30178902157727,-6.85308625290947
"71",1.32065552913636,-6.85308625290947
"72",1.33952203669545,-6.85308625290947
"73",1.35838854425455,-6.85308625290947
"74",1.37725505181364,-6.85308625290947
"75",1.39612155937273,-6.85308625290947
"76",1.41498806693182,-6.85308625290947
"77",1.43385457449091,-6.85308625290947
"78",1.45272108205,-6.85308625290947
"79",1.47158758960909,-6.85308625290947
"80",1.49045409716818,-6.65649926057645
"81",1.50932060472727,-6.17320346473237
"82",1.52818711228636,-5.41379654613033
"83",1.54705361984545,-4.62297189044547
"84",1.56592012740455,-4.62297189044547
"85",1.58478663496364,-4.62297189044547
"86",1.60365314252273,-4.62297189044547
"87",1.62251965008182,-4.62297189044547
"88",1.64138615764091,-4.62297189044547
"89",1.6602526652,-4.62297189044547
"90",1.67911917275909,-4.62297189044547
"91",1.69798568031818,-4.62297189044547
"92",1.71685218787727,-4.62297189044547
"93",1.73571869543636,-4.62297189044547
"94",1.75458520299545,-4.62297189044547
"95",1.77345171055455,-4.62297189044547
"96",1.79231821811364,-4.62297189044547
"97",1.81118472567273,-4.62297189044547
"98",1.83005123323182,-4.62297189044547
"99",1.84891774079091,-4.62297189044547
"100",1.86778424835,-4.62297189044547
