"","bdiversity_mean","y"
"1",8.59099335482,-4.91855292589443
"2",14.9431252885592,-4.91855292589443
"3",21.2952572222984,-4.91855292589443
"4",27.6473891560376,-4.91855292589443
"5",33.9995210897768,-4.91855292589443
"6",40.351653023516,-4.91855292589443
"7",46.7037849572552,-4.92095856458233
"8",53.0559168909943,-4.92538433645542
"9",59.4080488247335,-4.92538433645542
"10",65.7601807584727,-4.92538433645542
"11",72.1123126922119,-4.92538433645542
"12",78.4644446259511,-4.92538433645542
"13",84.8165765596903,-4.92538433645542
"14",91.1687084934295,-4.92538433645542
"15",97.5208404271687,-4.92538433645542
"16",103.872972360908,-4.9254657976653
"17",110.225104294647,-4.9254657976653
"18",116.577236228386,-4.9254657976653
"19",122.929368162125,-4.9254657976653
"20",129.281500095865,-4.92476067686842
"21",135.633632029604,-4.92371141770119
"22",141.985763963343,-4.92203608821609
"23",148.337895897082,-4.91706883539868
"24",154.690027830821,-4.91655460040878
"25",161.042159764561,-4.91732532548323
"26",167.3942916983,-4.91745631383302
"27",173.746423632039,-4.91815783430754
"28",180.098555565778,-4.91849262231626
"29",186.450687499517,-4.9195043267064
"30",192.802819433257,-4.92250985175627
"31",199.154951366996,-4.92281422822118
"32",205.507083300735,-4.92284931356155
"33",211.859215234474,-4.92271831793074
"34",218.211347168213,-4.92271831793074
"35",224.563479101953,-4.92262679142623
"36",230.915611035692,-4.92236489512212
"37",237.267742969431,-4.92236639714196
"38",243.61987490317,-4.92229226222318
"39",249.972006836909,-4.92207337484655
"40",256.324138770649,-4.92207337484655
"41",262.676270704388,-4.92206587312747
"42",269.028402638127,-4.92206587312747
"43",275.380534571866,-4.92235671596817
"44",281.732666505605,-4.92264858756701
"45",288.084798439344,-4.92242047782993
"46",294.436930373084,-4.92265062700183
"47",300.789062306823,-4.92271754172326
"48",307.141194240562,-4.92271754172326
"49",313.493326174301,-4.92276122730046
"50",319.84545810804,-4.92241296920031
"51",326.19759004178,-4.92245145487392
"52",332.549721975519,-4.92227035768813
"53",338.901853909258,-4.92235131032093
"54",345.253985842997,-4.92239384174742
"55",351.606117776736,-4.92241258009536
"56",357.958249710476,-4.9231295752928
"57",364.310381644215,-4.92311302889528
"58",370.662513577954,-4.9231387670088
"59",377.014645511693,-4.923227087025
"60",383.366777445432,-4.92329689076168
"61",389.718909379172,-4.92345682476708
"62",396.071041312911,-4.92345682476708
"63",402.42317324665,-4.92350652726376
"64",408.775305180389,-4.92350652726376
"65",415.127437114128,-4.92350652726376
"66",421.479569047868,-4.9230586951929
"67",427.831700981607,-4.92044789273503
"68",434.183832915346,-4.92044789273503
"69",440.535964849085,-4.92044789273503
"70",446.888096782824,-4.9200481761742
"71",453.240228716563,-4.91953268700019
"72",459.592360650303,-4.91953268700019
"73",465.944492584042,-4.91953268700019
"74",472.296624517781,-4.91953268700019
"75",478.64875645152,-4.91953268700019
"76",485.000888385259,-4.91953268700019
"77",491.353020318999,-4.91953268700019
"78",497.705152252738,-4.91953268700019
"79",504.057284186477,-4.91953268700019
"80",510.409416120216,-4.91953268700019
"81",516.761548053955,-4.91953268700019
"82",523.113679987695,-4.91953268700019
"83",529.465811921434,-4.91953268700019
"84",535.817943855173,-4.91953268700019
"85",542.170075788912,-4.91953268700019
"86",548.522207722651,-4.91953268700019
"87",554.87433965639,-4.91953268700019
"88",561.22647159013,-4.91953268700019
"89",567.578603523869,-4.91953268700019
"90",573.930735457608,-4.91953268700019
"91",580.282867391347,-4.91953268700019
"92",586.634999325086,-4.91953268700019
"93",592.987131258826,-4.91953268700019
"94",599.339263192565,-4.91953268700019
"95",605.691395126304,-4.91953268700019
"96",612.043527060043,-4.91953268700019
"97",618.395658993782,-4.91953268700019
"98",624.747790927522,-4.91953268700019
"99",631.099922861261,-4.91953268700019
"100",637.452054795,-4.91953268700019
