"","centroidY","y"
"1",-55.9697962755,-6.99090589371686
"2",-54.6250670754101,-6.99090589371686
"3",-53.2803378753202,-6.99090589371686
"4",-51.9356086752303,-6.99090589371686
"5",-50.5908794751404,-6.99090589371686
"6",-49.2461502750505,-6.99090589371686
"7",-47.9014210749606,-6.99090589371686
"8",-46.5566918748707,-6.99090589371686
"9",-45.2119626747808,-6.99090589371686
"10",-43.8672334746909,-6.99090589371686
"11",-42.522504274601,-6.99090589371686
"12",-41.1777750745111,-6.99090589371686
"13",-39.8330458744212,-6.99090589371686
"14",-38.4883166743313,-6.99090589371686
"15",-37.1435874742414,-6.99090589371686
"16",-35.7988582741515,-6.99090589371686
"17",-34.4541290740616,-6.99090589371686
"18",-33.1093998739717,-6.99090589371686
"19",-31.7646706738818,-6.99090589371686
"20",-30.4199414737919,-6.99090589371686
"21",-29.075212273702,-6.99090589371686
"22",-27.7304830736121,-6.99090589371686
"23",-26.3857538735222,-6.99090589371686
"24",-25.0410246734323,-6.99090589371686
"25",-23.6962954733424,-6.99090589371686
"26",-22.3515662732525,-6.99090589371686
"27",-21.0068370731626,-6.99090589371686
"28",-19.6621078730727,-6.99090589371686
"29",-18.3173786729828,-6.99090589371686
"30",-16.9726494728929,-6.99090589371686
"31",-15.627920272803,-6.99090589371686
"32",-14.2831910727131,-6.99090589371686
"33",-12.9384618726232,-6.99090589371686
"34",-11.5937326725333,-6.99090589371686
"35",-10.2490034724434,-6.99090589371686
"36",-8.90427427235354,-6.99090589371686
"37",-7.55954507226364,-6.99090589371686
"38",-6.21481587217374,-6.99090589371686
"39",-4.87008667208384,-6.99090589371686
"40",-3.52535747199394,-6.99090589371686
"41",-2.18062827190404,-6.99090589371686
"42",-0.835899071814147,-6.99090589371686
"43",0.508830128275754,-6.99090589371686
"44",1.85355932836566,-6.99090589371686
"45",3.19828852845555,-6.99090589371686
"46",4.54301772854545,-6.99090589371686
"47",5.88774692863535,-6.99090589371686
"48",7.23247612872525,-6.99090589371686
"49",8.57720532881514,-6.99090589371686
"50",9.92193452890504,-6.99090589371686
"51",11.2666637289949,-6.99090589371686
"52",12.6113929290848,-6.99090589371686
"53",13.9561221291747,-6.99090589371686
"54",15.3008513292646,-6.99088765014307
"55",16.6455805293545,-6.99088765014307
"56",17.9903097294444,-6.99088765014307
"57",19.3350389295343,-6.99088765014307
"58",20.6797681296242,-6.9908313811948
"59",22.0244973297141,-6.9908313811948
"60",23.369226529804,-6.9908313811948
"61",24.7139557298939,-6.9908313811948
"62",26.0586849299838,-6.9908313811948
"63",27.4034141300737,-6.9908313811948
"64",28.7481433301636,-6.99008506606235
"65",30.0928725302535,-6.99008506606235
"66",31.4376017303434,-6.99008506606235
"67",32.7823309304333,-6.99007473137096
"68",34.1270601305232,-5.1832410799558
"69",35.4717893306131,-6.27456858385149
"70",36.816518530703,-6.2691345455278
"71",38.1612477307929,-6.26367049257201
"72",39.5059769308828,-6.25812719474075
"73",40.8507061309727,-6.2566152612685
"74",42.1954353310626,-6.21723938467425
"75",43.5401645311525,-6.19743232362842
"76",44.8848937312424,-6.18841901470133
"77",46.2296229313323,-6.12846958612701
"78",47.5743521314222,-5.81454117492296
"79",48.9190813315121,-5.67812622288767
"80",50.263810531602,-5.65228789228227
"81",51.6085397316919,-5.65112953174995
"82",52.9532689317818,-5.5848658425651
"83",54.2979981318717,-5.57244293544969
"84",55.6427273319616,-5.6316936031611
"85",56.9874565320515,-5.66379907824367
"86",58.3321857321414,-5.51404600341511
"87",59.6769149322313,-5.51870323479326
"88",61.0216441323212,-5.52206925682451
"89",62.3663733324111,-5.52902405680276
"90",63.711102532501,-5.52902405680276
"91",65.0558317325909,-5.52902405680276
"92",66.4005609326808,-5.52902405680276
"93",67.7452901327707,-5.52902405680276
"94",69.0900193328606,-5.52902405680276
"95",70.4347485329505,-5.52902405680276
"96",71.7794777330404,-5.52902405680276
"97",73.1242069331303,-5.52902405680276
"98",74.4689361332202,-5.52902405680276
"99",75.8136653333101,-5.52902405680276
"100",77.1583945334,-5.52902405680276
