"","minlat","y"
"1",-89.900024414,-6.82877448521963
"2",-88.2769763331232,-6.82877448521963
"3",-86.6539282522465,-6.82877448521963
"4",-85.0308801713697,-6.82877448521963
"5",-83.4078320904929,-6.82877448521963
"6",-81.7847840096162,-6.82877448521963
"7",-80.1617359287394,-6.82877448521963
"8",-78.5386878478626,-6.82877448521963
"9",-76.9156397669859,-6.82877448521963
"10",-75.2925916861091,-6.82877448521963
"11",-73.6695436052323,-6.82877448521963
"12",-72.0464955243555,-6.82877448521963
"13",-70.4234474434788,-6.82877448521963
"14",-68.800399362602,-6.82877448521963
"15",-67.1773512817253,-6.82877448521963
"16",-65.5543032008485,-6.82877448521963
"17",-63.9312551199717,-6.82877448521963
"18",-62.308207039095,-6.82877448521963
"19",-60.6851589582182,-6.82877448521963
"20",-59.0621108773414,-6.82877448521963
"21",-57.4390627964646,-6.82877448521963
"22",-55.8160147155879,-6.82877448521963
"23",-54.1929666347111,-6.82879532330928
"24",-52.5699185538343,-6.82903945366473
"25",-50.9468704729576,-6.82914448413457
"26",-49.3238223920808,-6.82914448413457
"27",-47.700774311204,-6.82914448413457
"28",-46.0777262303273,-6.8364010186973
"29",-44.4546781494505,-6.83820144143459
"30",-42.8316300685737,-6.8391785410686
"31",-41.208581987697,-6.83956942499373
"32",-39.5855339068202,-6.83962057390788
"33",-37.9624858259434,-6.84017406076524
"34",-36.3394377450667,-6.84051904878316
"35",-34.7163896641899,-6.84251424560821
"36",-33.0933415833131,-6.84661580421429
"37",-31.4702935024364,-6.84772880861308
"38",-29.8472454215596,-6.84785272463754
"39",-28.2241973406828,-6.84789393657321
"40",-26.6011492598061,-6.84802596896073
"41",-24.9781011789293,-6.84867941653018
"42",-23.3550530980525,-6.85447038198888
"43",-21.7320050171758,-6.85836064629676
"44",-20.108956936299,-6.85887287143624
"45",-18.4859088554222,-6.85932024496094
"46",-16.8628607745455,-6.85946235150967
"47",-15.2398126936687,-6.85954200528925
"48",-13.6167646127919,-6.85966625190658
"49",-11.9937165319151,-6.85964755974063
"50",-10.3706684510384,-6.85972065203699
"51",-8.74762037016161,-6.86106299097482
"52",-7.12457228928484,-6.86214761271123
"53",-5.50152420840807,-6.86216061578732
"54",-3.87847612753131,-6.86199767609404
"55",-2.25542804665454,-6.8619523226657
"56",-0.632379965777773,-6.86204645290682
"57",0.990668115098998,-6.86256815611461
"58",2.61371619597577,-6.86253168364037
"59",4.23676427685253,-6.86241244516432
"60",5.8598123577293,-6.86210854033761
"61",7.48286043860607,-6.86124243596456
"62",9.10590851948284,-6.85972444688021
"63",10.7289566003596,-6.85934929821204
"64",12.3520046812364,-6.85952896251917
"65",13.9750527621131,-6.85949223866269
"66",15.5981008429899,-6.85955739369691
"67",17.2211489238667,-6.85960428162231
"68",18.8441970047434,-6.85981334714651
"69",20.4672450856202,-6.85739983117371
"70",22.090293166497,-6.85664421267235
"71",23.7133412473737,-6.8572696006869
"72",25.3363893282505,-6.8572970768824
"73",26.9594374091273,-6.85727520278754
"74",28.582485490004,-6.82801668169074
"75",30.2055335708808,-6.8134827790188
"76",31.8285816517576,-6.80577513402715
"77",33.4516297326343,-6.80155599721
"78",35.0746778135111,-6.8057664663578
"79",36.6977258943879,-6.80518211975786
"80",38.3207739752646,-6.79573702252179
"81",39.9438220561414,-6.79544087162688
"82",41.5668701370182,-6.79572993547557
"83",43.189918217895,-6.79591413540061
"84",44.8129662987717,-6.79591413540061
"85",46.4360143796485,-6.79591413540061
"86",48.0590624605253,-6.78772109617
"87",49.682110541402,-6.78772109617
"88",51.3051586222788,-6.78772109617
"89",52.9282067031556,-6.78772109617
"90",54.5512547840323,-6.78772109617
"91",56.1743028649091,-6.78772109617
"92",57.7973509457859,-6.78772109617
"93",59.4203990266626,-6.78772109617
"94",61.0434471075394,-6.78772109617
"95",62.6664951884162,-6.78772109617
"96",64.2895432692929,-6.78772109617
"97",65.9125913501697,-6.78772109617
"98",67.5356394310465,-6.78772109617
"99",69.1586875119232,-6.78772109617
"100",70.7817355928,-6.78772109617
