"","Bio1_mean","y"
"1",-15.611631587,-6.85509068018709
"2",-15.1625365946202,-6.85509068018709
"3",-14.7134416022404,-6.85509068018709
"4",-14.2643466098606,-6.85509068018709
"5",-13.8152516174808,-6.85509068018709
"6",-13.366156625101,-6.85509068018709
"7",-12.9170616327212,-6.85509068018709
"8",-12.4679666403414,-6.85509068018709
"9",-12.0188716479616,-6.85509068018709
"10",-11.5697766555818,-6.85509068018709
"11",-11.120681663202,-6.85509068018709
"12",-10.6715866708222,-6.85509068018709
"13",-10.2224916784424,-6.85509068018709
"14",-9.77339668606263,-6.85509068018709
"15",-9.32430169368283,-6.85509068018709
"16",-8.87520670130303,-6.85509068018709
"17",-8.42611170892323,-6.85509068018709
"18",-7.97701671654343,-6.85509068018709
"19",-7.52792172416363,-6.85509068018709
"20",-7.07882673178384,-6.85509068018709
"21",-6.62973173940404,-6.85509068018709
"22",-6.18063674702424,-6.85509068018709
"23",-5.73154175464444,-6.85509068018709
"24",-5.28244676226465,-6.85509068018709
"25",-4.83335176988485,-6.85509068018709
"26",-4.38425677750505,-6.85509068018709
"27",-3.93516178512525,-6.85509068018709
"28",-3.48606679274545,-6.85509068018709
"29",-3.03697180036566,-6.85507780222243
"30",-2.58787680798586,-6.85513955061493
"31",-2.13878181560606,-6.85517823103951
"32",-1.68968682322626,-6.85520117215711
"33",-1.24059183084646,-6.85509892903826
"34",-0.791496838466665,-6.85509892903826
"35",-0.342401846086867,-6.85512829579924
"36",0.10669314629293,-6.85511895114958
"37",0.55578813867273,-6.85507897446164
"38",1.00488313105252,-6.85277034642393
"39",1.45397812343232,-6.85178676127366
"40",1.90307311581212,-6.85171863087801
"41",2.35216810819192,-6.85203310064933
"42",2.80126310057172,-6.85203957927669
"43",3.25035809295152,-6.85179717021658
"44",3.69945308533132,-6.85165472335793
"45",4.14854807771111,-6.85175869819668
"46",4.59764307009091,-6.85234323515568
"47",5.04673806247071,-6.85222768693661
"48",5.49583305485051,-6.85216421256731
"49",5.9449280472303,-6.85217565939134
"50",6.3940230396101,-6.85217565939134
"51",6.8431180319899,-6.85212605908677
"52",7.2922130243697,-6.85477899424152
"53",7.7413080167495,-6.85529883388706
"54",8.19040300912929,-6.8551259198127
"55",8.63949800150909,-6.85508598317481
"56",9.08859299388889,-6.85510153805802
"57",9.53768798626869,-6.85532207820924
"58",9.98678297864849,-6.8554695640716
"59",10.4358779710283,-6.8554695640716
"60",10.8849729634081,-6.85555271670071
"61",11.3340679557879,-6.85554675948295
"62",11.7831629481677,-6.85554675948295
"63",12.2322579405475,-6.85554087701645
"64",12.6813529329273,-6.85554912610957
"65",13.1304479253071,-6.85557824780064
"66",13.5795429176869,-6.85570578317493
"67",14.0286379100667,-6.8557670998043
"68",14.4777329024465,-6.8557670998043
"69",14.9268278948263,-6.85582204850304
"70",15.3759228872061,-6.85582902273496
"71",15.8250178795859,-6.85582902273496
"72",16.2741128719657,-6.85584348875731
"73",16.7232078643455,-6.85584348875731
"74",17.1723028567253,-6.85585295162972
"75",17.6213978491051,-6.8558666734609
"76",18.0704928414848,-6.85592360860411
"77",18.5195878338646,-6.85606091509555
"78",18.9686828262444,-6.85621062656865
"79",19.4177778186242,-6.85623843269896
"80",19.866872811004,-6.85621022841521
"81",20.3159678033838,-6.85621022841521
"82",20.7650627957636,-6.85621022841521
"83",21.2141577881434,-6.85621022841521
"84",21.6632527805232,-6.85621022841521
"85",22.112347772903,-6.85621022841521
"86",22.5614427652828,-6.85619500903406
"87",23.0105377576626,-6.85616481078673
"88",23.4596327500424,-6.85616481078673
"89",23.9087277424222,-6.85645285921522
"90",24.357822734802,-6.85645285921522
"91",24.8069177271818,-6.85645285921522
"92",25.2560127195616,-6.85645285921522
"93",25.7051077119414,-6.85636964538503
"94",26.1542027043212,-6.85588393447781
"95",26.603297696701,-6.85588393447781
"96",27.0523926890808,-6.85588393447781
"97",27.5014876814606,-6.85588393447781
"98",27.9505826738404,-6.85588393447781
"99",28.3996776662202,-6.85588393447781
"100",28.8487726586,-6.85588393447781
