"","mdiversity_mean","y"
"1",1,-6.65482387030628
"2",3.10917393109091,-6.65612257624658
"3",5.21834786218182,-6.65612257624658
"4",7.32752179327273,-6.65612257624658
"5",9.43669572436364,-6.65980757119627
"6",11.5458696554545,-6.65980757119627
"7",13.6550435865455,-6.65980757119627
"8",15.7642175176364,-6.65980757119627
"9",17.8733914487273,-6.65980757119627
"10",19.9825653798182,-6.65980757119627
"11",22.0917393109091,-6.65980757119627
"12",24.200913242,-6.65980757119627
"13",26.3100871730909,-6.66057439514545
"14",28.4192611041818,-6.66098085246819
"15",30.5284350352727,-6.66158233975508
"16",32.6376089663636,-6.6618467049266
"17",34.7467828974545,-6.66187485768585
"18",36.8559568285455,-6.66216958849373
"19",38.9651307596364,-6.66210422661821
"20",41.0743046907273,-6.66210422661821
"21",43.1834786218182,-6.66236373474292
"22",45.2926525529091,-6.66244998139434
"23",47.401826484,-6.66227213927861
"24",49.5110004150909,-6.66227213927861
"25",51.6201743461818,-6.66227213927861
"26",53.7293482772727,-6.66227213927861
"27",55.8385222083636,-6.66227213927861
"28",57.9476961394545,-6.6623046307602
"29",60.0568700705455,-6.6623046307602
"30",62.1660440016364,-6.6623046307602
"31",64.2752179327273,-6.6623046307602
"32",66.3843918638182,-6.6623046307602
"33",68.4935657949091,-6.6623046307602
"34",70.602739726,-6.6623046307602
"35",72.7119136570909,-6.6623046307602
"36",74.8210875881818,-6.6623046307602
"37",76.9302615192727,-6.6623046307602
"38",79.0394354503636,-6.6623046307602
"39",81.1486093814545,-6.6623046307602
"40",83.2577833125455,-6.6623046307602
"41",85.3669572436364,-6.6623046307602
"42",87.4761311747273,-6.66109916194342
"43",89.5853051058182,-6.66109916194342
"44",91.6944790369091,-6.66109916194342
"45",93.803652968,-6.66093531491455
"46",95.9128268990909,-6.65920685675008
"47",98.0220008301818,-6.65911583792951
"48",100.131174761273,-6.65816237009314
"49",102.240348692364,-6.65877046116446
"50",104.349522623455,-6.65967869237857
"51",106.458696554545,-6.65967869237857
"52",108.567870485636,-6.65967869237857
"53",110.677044416727,-6.65967869237857
"54",112.786218347818,-6.65967869237857
"55",114.895392278909,-6.65967869237857
"56",117.00456621,-6.65967869237857
"57",119.113740141091,-6.65967869237857
"58",121.222914072182,-6.65967869237857
"59",123.332088003273,-6.65967869237857
"60",125.441261934364,-6.65967869237857
"61",127.550435865455,-6.65967869237857
"62",129.659609796545,-6.65967869237857
"63",131.768783727636,-6.65967869237857
"64",133.877957658727,-6.65967869237857
"65",135.987131589818,-6.65967869237857
"66",138.096305520909,-6.65967869237857
"67",140.205479452,-6.65967869237857
"68",142.314653383091,-6.65967869237857
"69",144.423827314182,-6.65967869237857
"70",146.533001245273,-6.65967869237857
"71",148.642175176364,-6.65967869237857
"72",150.751349107455,-6.65967869237857
"73",152.860523038545,-6.65967869237857
"74",154.969696969636,-6.65967869237857
"75",157.078870900727,-6.65967869237857
"76",159.188044831818,-6.65967869237857
"77",161.297218762909,-6.65967869237857
"78",163.406392694,-6.65967869237857
"79",165.515566625091,-6.65967869237857
"80",167.624740556182,-6.65967869237857
"81",169.733914487273,-6.65967869237857
"82",171.843088418364,-6.65967869237857
"83",173.952262349455,-6.65967869237857
"84",176.061436280545,-6.65967869237857
"85",178.170610211636,-6.65967869237857
"86",180.279784142727,-6.65967869237857
"87",182.388958073818,-6.65967869237857
"88",184.498132004909,-6.65967869237857
"89",186.607305936,-6.65967869237857
"90",188.716479867091,-6.65967869237857
"91",190.825653798182,-6.65967869237857
"92",192.934827729273,-6.65967869237857
"93",195.044001660364,-6.65967869237857
"94",197.153175591455,-6.65967869237857
"95",199.262349522545,-6.65967869237857
"96",201.371523453636,-6.65967869237857
"97",203.480697384727,-6.65967869237857
"98",205.589871315818,-6.65967869237857
"99",207.699045246909,-6.65967869237857
"100",209.808219178,-6.65967869237857
