"","maxlat","y"
"1",-50.8555644067,-6.39821942630494
"2",-49.4971502847949,-6.39821942630494
"3",-48.1387361628899,-6.39821942630494
"4",-46.7803220409848,-6.39821942630494
"5",-45.4219079190798,-6.39821942630494
"6",-44.0634937971747,-6.39821942630494
"7",-42.7050796752697,-6.39821942630494
"8",-41.3466655533646,-6.39821942630494
"9",-39.9882514314596,-6.39821942630494
"10",-38.6298373095545,-6.39821942630494
"11",-37.2714231876495,-6.39821942630494
"12",-35.9130090657444,-6.39821942630494
"13",-34.5545949438394,-6.39821942630494
"14",-33.1961808219343,-6.39821942630494
"15",-31.8377667000293,-6.39821942630494
"16",-30.4793525781242,-6.39821942630494
"17",-29.1209384562192,-6.39821942630494
"18",-27.7625243343141,-6.39821942630494
"19",-26.4041102124091,-6.39821942630494
"20",-25.045696090504,-6.39821942630494
"21",-23.687281968599,-6.39821942630494
"22",-22.3288678466939,-6.39821942630494
"23",-20.9704537247889,-6.39821942630494
"24",-19.6120396028838,-6.39821942630494
"25",-18.2536254809788,-6.39821942630494
"26",-16.8952113590737,-6.39821942630494
"27",-15.5367972371687,-6.39821942630494
"28",-14.1783831152636,-6.39821942630494
"29",-12.8199689933586,-6.39821942630494
"30",-11.4615548714535,-6.39821942630494
"31",-10.1031407495485,-6.39821942630494
"32",-8.74472662764343,-6.39821942630494
"33",-7.38631250573838,-6.39821942630494
"34",-6.02789838383333,-6.39821942630494
"35",-4.66948426192828,-6.39821942630494
"36",-3.31107014002323,-6.39821942630494
"37",-1.95265601811818,-6.39821942630494
"38",-0.594241896213127,-6.39817758558339
"39",0.764172225691922,-6.39759938692847
"40",2.12258634759697,-6.39606267842393
"41",3.48100046950202,-6.39458860056211
"42",4.83941459140707,-6.39137260544947
"43",6.19782871331213,-6.38774742831064
"44",7.55624283521718,-6.36597978952854
"45",8.91465695712223,-6.34437408606416
"46",10.2730710790273,-6.34555081013853
"47",11.6314852009323,-6.34691485504591
"48",12.9898993228374,-6.34764105851035
"49",14.3483134447424,-6.34788586645009
"50",15.7067275666475,-6.3479408626874
"51",17.0651416885525,-6.3479408626874
"52",18.4235558104576,-6.3479408626874
"53",19.7819699323626,-6.34771907918155
"54",21.1403840542677,-6.34766849020264
"55",22.4987981761727,-6.34673783690222
"56",23.8572122980778,-6.3461931435643
"57",25.2156264199828,-6.34558017477326
"58",26.5740405418879,-6.34558017477326
"59",27.9324546637929,-6.34549341499183
"60",29.290868785698,-6.34549341499183
"61",30.649282907603,-6.34555310656154
"62",32.0076970295081,-6.34555310656154
"63",33.3661111514131,-6.34555310656154
"64",34.7245252733182,-6.34555310656154
"65",36.0829393952232,-6.34568075750715
"66",37.4413535171283,-6.34568075750715
"67",38.7997676390333,-6.34591579699611
"68",40.1581817609384,-6.34591579699611
"69",41.5165958828434,-6.34591579699611
"70",42.8750100047485,-6.34591579699611
"71",44.2334241266535,-6.34591579699611
"72",45.5918382485586,-6.34596910767656
"73",46.9502523704636,-6.34596910767656
"74",48.3086664923687,-6.34596910767656
"75",49.6670806142737,-6.34596910767656
"76",51.0254947361788,-6.34596910767656
"77",52.3839088580838,-6.34596910767656
"78",53.7423229799889,-6.34596910767656
"79",55.1007371018939,-6.34596910767656
"80",56.459151223799,-6.34596910767656
"81",57.817565345704,-6.34596910767656
"82",59.1759794676091,-6.34596910767656
"83",60.5343935895141,-6.34596910767656
"84",61.8928077114192,-6.34596910767656
"85",63.2512218333243,-6.34596910767656
"86",64.6096359552293,-6.34603135309344
"87",65.9680500771344,-6.34603135309344
"88",67.3264641990394,-6.34603135309344
"89",68.6848783209444,-6.3459616272507
"90",70.0432924428495,-6.3459616272507
"91",71.4017065647545,-6.3459616272507
"92",72.7601206866596,-6.3459616272507
"93",74.1185348085646,-6.3459616272507
"94",75.4769489304697,-6.3459616272507
"95",76.8353630523747,-6.3459616272507
"96",78.1937771742798,-6.3459616272507
"97",79.5521912961849,-6.3459616272507
"98",80.9106054180899,-6.3459616272507
"99",82.2690195399949,-6.3459616272507
"100",83.6274336619,-6.3459616272507
