"","Ticks_mean","y"
"1",0,-4.92977512718966
"2",0.021852735439495,-4.93175079604632
"3",0.0437054708789899,-4.92995143121694
"4",0.0655582063184849,-4.92607106281068
"5",0.0874109417579798,-4.92466978957958
"6",0.109263677197475,-4.92218695613149
"7",0.13111641263697,-4.92121713192752
"8",0.152969148076465,-4.92068682729298
"9",0.17482188351596,-4.91995175492943
"10",0.196674618955455,-4.9176291048572
"11",0.21852735439495,-4.91235438017702
"12",0.240380089834444,-4.91189107779531
"13",0.262232825273939,-4.91197806185677
"14",0.284085560713434,-4.91168434285142
"15",0.305938296152929,-4.91127078556775
"16",0.327791031592424,-4.91036082062812
"17",0.349643767031919,-4.91029849444454
"18",0.371496502471414,-4.91030228484228
"19",0.393349237910909,-4.91039932911717
"20",0.415201973350404,-4.9103444517059
"21",0.437054708789899,-4.91018412117332
"22",0.458907444229394,-4.91007835144658
"23",0.480760179668889,-4.90950360971855
"24",0.502612915108384,-4.90950360971855
"25",0.524465650547879,-4.90918354427291
"26",0.546318385987374,-4.90657703227018
"27",0.568171121426869,-4.90548526524867
"28",0.590023856866364,-4.90528944852836
"29",0.611876592305859,-4.90528944852836
"30",0.633729327745354,-4.90486400177341
"31",0.655582063184849,-4.90445558875039
"32",0.677434798624344,-4.90393863897466
"33",0.699287534063838,-4.90331675221881
"34",0.721140269503333,-4.89725326606266
"35",0.742993004942828,-4.89725326606266
"36",0.764845740382323,-4.89725326606266
"37",0.786698475821818,-4.89725326606266
"38",0.808551211261313,-4.89725326606266
"39",0.830403946700808,-4.89725326606266
"40",0.852256682140303,-4.89725326606266
"41",0.874109417579798,-4.89725326606266
"42",0.895962153019293,-4.89725326606266
"43",0.917814888458788,-4.89725326606266
"44",0.939667623898283,-4.89725326606266
"45",0.961520359337778,-4.89725326606266
"46",0.983373094777273,-4.89725326606266
"47",1.00522583021677,-4.89725326606266
"48",1.02707856565626,-4.89725326606266
"49",1.04893130109576,-4.89725326606266
"50",1.07078403653525,-4.89725326606266
"51",1.09263677197475,-4.89725326606266
"52",1.11448950741424,-4.89725326606266
"53",1.13634224285374,-4.89725326606266
"54",1.15819497829323,-4.89725326606266
"55",1.18004771373273,-4.89725326606266
"56",1.20190044917222,-4.89725326606266
"57",1.22375318461172,-4.89725326606266
"58",1.24560592005121,-4.89725326606266
"59",1.26745865549071,-4.89725326606266
"60",1.2893113909302,-4.89725326606266
"61",1.3111641263697,-4.89725326606266
"62",1.33301686180919,-4.89725326606266
"63",1.35486959724869,-4.89725326606266
"64",1.37672233268818,-4.89725326606266
"65",1.39857506812768,-4.89725326606266
"66",1.42042780356717,-4.89725326606266
"67",1.44228053900667,-4.89725326606266
"68",1.46413327444616,-4.89725326606266
"69",1.48598600988566,-4.89725326606266
"70",1.50783874532515,-4.89725326606266
"71",1.52969148076465,-4.89725326606266
"72",1.55154421620414,-4.89725326606266
"73",1.57339695164364,-4.89725326606266
"74",1.59524968708313,-4.89725326606266
"75",1.61710242252263,-4.89725326606266
"76",1.63895515796212,-4.89725326606266
"77",1.66080789340162,-4.89725326606266
"78",1.68266062884111,-4.89725326606266
"79",1.70451336428061,-4.89725326606266
"80",1.7263660997201,-4.89725326606266
"81",1.7482188351596,-4.89725326606266
"82",1.77007157059909,-4.89725326606266
"83",1.79192430603859,-4.89725326606266
"84",1.81377704147808,-4.89725326606266
"85",1.83562977691758,-4.89725326606266
"86",1.85748251235707,-4.89725326606266
"87",1.87933524779657,-4.89725326606266
"88",1.90118798323606,-4.89725326606266
"89",1.92304071867556,-4.89725326606266
"90",1.94489345411505,-4.89725326606266
"91",1.96674618955455,-4.89725326606266
"92",1.98859892499404,-4.89725326606266
"93",2.01045166043354,-4.89725326606266
"94",2.03230439587303,-4.89725326606266
"95",2.05415713131253,-4.89725326606266
"96",2.07600986675202,-4.89725326606266
"97",2.09786260219152,-4.89725326606266
"98",2.11971533763101,-4.89725326606266
"99",2.14156807307051,-4.89725326606266
"100",2.16342080851,-4.89725326606266
