"","HuPop_mean_log","y"
"1",-6.90775527898,-6.66424467031496
"2",-6.74826434266657,-6.66424467031496
"3",-6.58877340635313,-6.66424467031496
"4",-6.4292824700397,-6.66424467031496
"5",-6.26979153372626,-6.66424467031496
"6",-6.11030059741283,-6.66424467031496
"7",-5.95080966109939,-6.66424467031496
"8",-5.79131872478596,-6.66424467031496
"9",-5.63182778847252,-6.66424467031496
"10",-5.47233685215909,-6.66424467031496
"11",-5.31284591584566,-6.66424467031496
"12",-5.15335497953222,-6.66424467031496
"13",-4.99386404321879,-6.66424467031496
"14",-4.83437310690535,-6.66424467031496
"15",-4.67488217059192,-6.66424467031496
"16",-4.51539123427848,-6.66424467031496
"17",-4.35590029796505,-6.66424467031496
"18",-4.19640936165162,-6.66424467031496
"19",-4.03691842533818,-6.66424467031496
"20",-3.87742748902475,-6.66424467031496
"21",-3.71793655271131,-6.66424467031496
"22",-3.55844561639788,-6.66424467031496
"23",-3.39895468008444,-6.66424467031496
"24",-3.23946374377101,-6.66424467031496
"25",-3.07997280745758,-6.66424467031496
"26",-2.92048187114414,-6.66424467031496
"27",-2.76099093483071,-6.66424467031496
"28",-2.60149999851727,-6.66424467031496
"29",-2.44200906220384,-6.66424467031496
"30",-2.2825181258904,-6.66424467031496
"31",-2.12302718957697,-6.66424467031496
"32",-1.96353625326354,-6.66424467031496
"33",-1.8040453169501,-6.66424467031496
"34",-1.64455438063667,-6.66424467031496
"35",-1.48506344432323,-6.66424467031496
"36",-1.3255725080098,-6.66424467031496
"37",-1.16608157169636,-6.66424467031496
"38",-1.00659063538293,-6.66424467031496
"39",-0.847099699069495,-6.66424467031496
"40",-0.687608762756061,-6.66424467031496
"41",-0.528117826442626,-6.66424467031496
"42",-0.368626890129192,-6.66424467031496
"43",-0.209135953815758,-6.66424467031496
"44",-0.0496450175023231,-6.66424467031496
"45",0.109845918811111,-6.66424467031496
"46",0.269336855124545,-6.66424467031496
"47",0.428827791437979,-6.66424467031496
"48",0.588318727751414,-6.66424467031496
"49",0.747809664064848,-6.66424467031496
"50",0.907300600378282,-6.66424467031496
"51",1.06679153669172,-6.66424467031496
"52",1.22628247300515,-6.66424467031496
"53",1.38577340931858,-6.66424467031496
"54",1.54526434563202,-6.66424467031496
"55",1.70475528194545,-6.66424467031496
"56",1.86424621825889,-6.66424467031496
"57",2.02373715457232,-6.66424467031496
"58",2.18322809088576,-6.66424467031496
"59",2.34271902719919,-6.66424467031496
"60",2.50220996351263,-6.66424467031496
"61",2.66170089982606,-6.6645352342285
"62",2.82119183613949,-6.66624111335858
"63",2.98068277245293,-6.66696365693097
"64",3.14017370876636,-6.66872454657653
"65",3.2996646450798,-6.66922829310316
"66",3.45915558139323,-6.67575733159336
"67",3.61864651770667,-6.6788728039759
"68",3.7781374540201,-6.67883151030013
"69",3.93762839033353,-6.67806922073603
"70",4.09711932664697,-6.674813932538
"71",4.2566102629604,-6.67263390835094
"72",4.41610119927384,-6.67137221697358
"73",4.57559213558727,-6.66941131957302
"74",4.73508307190071,-6.66837232342314
"75",4.89457400821414,-6.66745208630956
"76",5.05406494452757,-6.59482697359334
"77",5.21355588084101,-6.64872384911777
"78",5.37304681715444,-6.64729377782085
"79",5.53253775346788,-6.63191419931648
"80",5.69202868978131,-6.63097888782139
"81",5.85151962609475,-6.5771812414061
"82",6.01101056240818,-6.57636988391324
"83",6.17050149872161,-6.5742997594312
"84",6.32999243503505,-6.55376461126984
"85",6.48948337134848,-6.55376461126984
"86",6.64897430766192,-6.55376461126984
"87",6.80846524397535,-6.55376461126984
"88",6.96795618028879,-6.55376461126984
"89",7.12744711660222,-6.55376461126984
"90",7.28693805291566,-6.55376461126984
"91",7.44642898922909,-6.55376461126984
"92",7.60591992554252,-6.55376461126984
"93",7.76541086185596,-6.55376461126984
"94",7.92490179816939,-6.55376461126984
"95",8.08439273448283,-6.55376461126984
"96",8.24388367079626,-6.55376461126984
"97",8.4033746071097,-6.55376461126984
"98",8.56286554342313,-6.55376461126984
"99",8.72235647973656,-6.55376461126984
"100",8.88184741605,-6.55376461126984
