"","Bio3_mean","y"
"1",1.51461512539,-6.24037902510842
"2",1.59235855799485,-6.24037902510842
"3",1.6701019905997,-6.24037902510842
"4",1.74784542320455,-6.24037902510842
"5",1.82558885580939,-6.24037902510842
"6",1.90333228841424,-6.24037902510842
"7",1.98107572101909,-6.24037902510842
"8",2.05881915362394,-6.24037902510842
"9",2.13656258622879,-6.24037902510842
"10",2.21430601883364,-6.24037902510842
"11",2.29204945143848,-6.24037902510842
"12",2.36979288404333,-6.19780065451821
"13",2.44753631664818,-6.15554953051131
"14",2.52527974925303,-6.44450439696521
"15",2.60302318185788,-6.445822482179
"16",2.68076661446273,-6.44576270315212
"17",2.75851004706758,-6.48159819233691
"18",2.83625347967242,-6.48158927833318
"19",2.91399691227727,-6.66337496498238
"20",2.99174034488212,-6.66439198723015
"21",3.06948377748697,-6.66532352022498
"22",3.14722721009182,-6.66532352022498
"23",3.22497064269667,-6.66532352022498
"24",3.30271407530152,-6.66642664416862
"25",3.38045750790636,-6.66718732528756
"26",3.45820094051121,-6.66742988945019
"27",3.53594437311606,-6.66815251449637
"28",3.61368780572091,-6.66904876751566
"29",3.69143123832576,-6.66904876751566
"30",3.76917467093061,-6.66904876751566
"31",3.84691810353545,-6.66938652525242
"32",3.9246615361403,-6.67043656099383
"33",4.00240496874515,-6.67019313481027
"34",4.08014840135,-6.6702170042759
"35",4.15789183395485,-6.67000016335209
"36",4.2356352665597,-6.67000016335209
"37",4.31337869916455,-6.67000016335209
"38",4.39112213176939,-6.67000016335209
"39",4.46886556437424,-6.67000016335209
"40",4.54660899697909,-6.67079070766595
"41",4.62435242958394,-6.67079070766595
"42",4.70209586218879,-6.67079070766595
"43",4.77983929479364,-6.67079070766595
"44",4.85758272739849,-6.67145062234609
"45",4.93532616000333,-6.6717729620141
"46",5.01306959260818,-6.6717729620141
"47",5.09081302521303,-6.67225717311317
"48",5.16855645781788,-6.67227724190916
"49",5.24629989042273,-6.67421999541822
"50",5.32404332302758,-6.67439321982047
"51",5.40178675563242,-6.67470550877563
"52",5.47953018823727,-6.67470550877563
"53",5.55727362084212,-6.67480939966031
"54",5.63501705344697,-6.67490900558915
"55",5.71276048605182,-6.67490900558915
"56",5.79050391865667,-6.67575441155805
"57",5.86824735126152,-6.6763003141648
"58",5.94599078386636,-6.6763003141648
"59",6.02373421647121,-6.6763003141648
"60",6.10147764907606,-6.676458729427
"61",6.17922108168091,-6.676458729427
"62",6.25696451428576,-6.676458729427
"63",6.33470794689061,-6.676458729427
"64",6.41245137949545,-6.676458729427
"65",6.4901948121003,-6.676458729427
"66",6.56793824470515,-6.676458729427
"67",6.64568167731,-6.67652430592508
"68",6.72342510991485,-6.67652430592508
"69",6.8011685425197,-6.67652430592508
"70",6.87891197512455,-6.67652430592508
"71",6.95665540772939,-6.67652430592508
"72",7.03439884033424,-6.67652430592508
"73",7.11214227293909,-6.67652430592508
"74",7.18988570554394,-6.67652430592508
"75",7.26762913814879,-6.67652430592508
"76",7.34537257075364,-6.67652430592508
"77",7.42311600335849,-6.67652430592508
"78",7.50085943596333,-6.67652430592508
"79",7.57860286856818,-6.67652430592508
"80",7.65634630117303,-6.67652430592508
"81",7.73408973377788,-6.67652430592508
"82",7.81183316638273,-6.67652430592508
"83",7.88957659898758,-6.67557470693865
"84",7.96732003159242,-6.67557470693865
"85",8.04506346419727,-6.67515076821596
"86",8.12280689680212,-6.67488314813938
"87",8.20055032940697,-6.67272090036324
"88",8.27829376201182,-6.66905552101355
"89",8.35603719461667,-6.66750288869049
"90",8.43378062722152,-6.62879283484218
"91",8.51152405982636,-6.64574071951645
"92",8.58926749243121,-6.64574071951645
"93",8.66701092503606,-6.64574071951645
"94",8.74475435764091,-6.64574071951645
"95",8.82249779024576,-6.64574071951645
"96",8.90024122285061,-6.64574071951645
"97",8.97798465545545,-6.64574071951645
"98",9.0557280880603,-6.64574071951645
"99",9.13347152066515,-6.64574071951645
"100",9.21121495327,-6.64574071951645
