"","Metabolic_Rate_ln","y"
"1",-2.51330612431,-5.40781092297618
"2",-2.47661042764162,-5.40781092297618
"3",-2.43991473097323,-5.40781092297618
"4",-2.40321903430485,-5.40781092297618
"5",-2.36652333763646,-5.40781092297618
"6",-2.32982764096808,-5.40781092297618
"7",-2.2931319442997,-5.40781092297618
"8",-2.25643624763131,-5.40692189718305
"9",-2.21974055096293,-5.40692189718305
"10",-2.18304485429455,-5.40692189718305
"11",-2.14634915762616,-5.40692189718305
"12",-2.10965346095778,-5.40692189718305
"13",-2.07295776428939,-5.40692189718305
"14",-2.03626206762101,-5.40692189718305
"15",-1.99956637095263,-5.40692189718305
"16",-1.96287067428424,-5.40692189718305
"17",-1.92617497761586,-5.40692189718305
"18",-1.88947928094747,-5.40692189718305
"19",-1.85278358427909,-5.40692189718305
"20",-1.81608788761071,-5.40692189718305
"21",-1.77939219094232,-5.40692189718305
"22",-1.74269649427394,-5.40692189718305
"23",-1.70600079760556,-5.40692189718305
"24",-1.66930510093717,-5.40669427397894
"25",-1.63260940426879,-5.40669427397894
"26",-1.5959137076004,-5.40669427397894
"27",-1.55921801093202,-5.40669427397894
"28",-1.52252231426364,-5.40669427397894
"29",-1.48582661759525,-5.40669427397894
"30",-1.44913092092687,-5.40669427397894
"31",-1.41243522425848,-5.40669427397894
"32",-1.3757395275901,-5.40669427397894
"33",-1.33904383092172,-5.40669427397894
"34",-1.30234813425333,-5.40669427397894
"35",-1.26565243758495,-5.40669427397894
"36",-1.22895674091657,-5.40669427397894
"37",-1.19226104424818,-5.40669427397894
"38",-1.1555653475798,-5.40669427397894
"39",-1.11886965091141,-5.40669427397894
"40",-1.08217395424303,-5.40669427397894
"41",-1.04547825757465,-5.40669427397894
"42",-1.00878256090626,-5.40669427397894
"43",-0.972086864237879,-5.40669427397894
"44",-0.935391167569495,-5.40669427397894
"45",-0.898695470901111,-5.40669427397894
"46",-0.861999774232727,-5.40669427397894
"47",-0.825304077564343,-5.40669427397894
"48",-0.78860838089596,-5.40669427397894
"49",-0.751912684227576,-5.40669427397894
"50",-0.715216987559192,-5.40669427397894
"51",-0.678521290890808,-5.40669427397894
"52",-0.641825594222424,-5.40669427397894
"53",-0.60512989755404,-5.40669427397894
"54",-0.568434200885656,-5.40669427397894
"55",-0.531738504217273,-5.40669427397894
"56",-0.495042807548889,-5.40669427397894
"57",-0.458347110880505,-5.40669427397894
"58",-0.421651414212121,-5.40669427397894
"59",-0.384955717543737,-5.4066951295482
"60",-0.348260020875354,-5.40650586163766
"61",-0.311564324206969,-5.40650586163766
"62",-0.274868627538586,-5.40650586163766
"63",-0.238172930870202,-5.40650586163766
"64",-0.201477234201818,-5.40650586163766
"65",-0.164781537533434,-5.40650586163766
"66",-0.12808584086505,-5.40650586163766
"67",-0.0913901441966667,-5.40650586163766
"68",-0.0546944475282829,-5.40650586163766
"69",-0.0179987508598991,-5.40650586163766
"70",0.0186969458084851,-5.40650586163766
"71",0.0553926424768689,-5.40650586163766
"72",0.0920883391452527,-5.40650586163766
"73",0.128784035813637,-5.40650586163766
"74",0.16547973248202,-5.40650586163766
"75",0.202175429150404,-5.40650586163766
"76",0.238871125818788,-5.40650586163766
"77",0.275566822487172,-5.40650586163766
"78",0.312262519155555,-5.40650586163766
"79",0.34895821582394,-5.40650586163766
"80",0.385653912492324,-5.40650586163766
"81",0.422349609160707,-5.40650586163766
"82",0.459045305829091,-5.40650586163766
"83",0.495741002497475,-5.40650586163766
"84",0.532436699165859,-5.40650586163766
"85",0.569132395834242,-5.40650586163766
"86",0.605828092502626,-5.40650586163766
"87",0.64252378917101,-5.40650586163766
"88",0.679219485839394,-5.40650586163766
"89",0.715915182507778,-5.40650586163766
"90",0.752610879176162,-5.40650586163766
"91",0.789306575844546,-5.40650586163766
"92",0.826002272512929,-5.40650586163766
"93",0.862697969181313,-5.40650586163766
"94",0.899393665849697,-5.40650586163766
"95",0.936089362518081,-5.40650586163766
"96",0.972785059186465,-5.40650586163766
"97",1.00948075585485,-5.40650586163766
"98",1.04617645252323,-5.40650586163766
"99",1.08287214919162,-5.40650586163766
"100",1.11956784586,-5.40650586163766
