"","Crops_majority","y"
"1",0,-6.66090101500179
"2",5.41414141414141,-6.66090101500179
"3",10.8282828282828,-6.66090101500179
"4",16.2424242424242,-6.66090101500179
"5",21.6565656565657,-6.66090101500179
"6",27.0707070707071,-6.66090101500179
"7",32.4848484848485,-6.66090101500179
"8",37.8989898989899,-6.66090101500179
"9",43.3131313131313,-6.66090101500179
"10",48.7272727272727,-6.66090101500179
"11",54.1414141414141,-6.66090101500179
"12",59.5555555555556,-6.66090101500179
"13",64.969696969697,-6.66090101500179
"14",70.3838383838384,-6.66090101500179
"15",75.7979797979798,-6.66090101500179
"16",81.2121212121212,-6.66090101500179
"17",86.6262626262626,-6.66090101500179
"18",92.040404040404,-6.66090101500179
"19",97.4545454545455,-6.66090101500179
"20",102.868686868687,-6.66090101500179
"21",108.282828282828,-6.66090101500179
"22",113.69696969697,-6.66090101500179
"23",119.111111111111,-6.66090101500179
"24",124.525252525253,-6.66090101500179
"25",129.939393939394,-6.66090101500179
"26",135.353535353535,-6.66090101500179
"27",140.767676767677,-6.66090101500179
"28",146.181818181818,-6.66090101500179
"29",151.59595959596,-6.66090101500179
"30",157.010101010101,-6.66090101500179
"31",162.424242424242,-6.66090101500179
"32",167.838383838384,-6.66090101500179
"33",173.252525252525,-6.66090101500179
"34",178.666666666667,-6.66090101500179
"35",184.080808080808,-6.66090101500179
"36",189.49494949495,-6.66090101500179
"37",194.909090909091,-6.66090101500179
"38",200.323232323232,-6.66090101500179
"39",205.737373737374,-6.66090101500179
"40",211.151515151515,-6.66090101500179
"41",216.565656565657,-6.66090101500179
"42",221.979797979798,-6.66090101500179
"43",227.393939393939,-6.66090101500179
"44",232.808080808081,-6.66090101500179
"45",238.222222222222,-6.66090101500179
"46",243.636363636364,-6.66090101500179
"47",249.050505050505,-6.66090101500179
"48",254.464646464646,-6.66090101500179
"49",259.878787878788,-6.66090101500179
"50",265.292929292929,-6.66090101500179
"51",270.707070707071,-6.66090101500179
"52",276.121212121212,-6.66090101500179
"53",281.535353535354,-6.66090101500179
"54",286.949494949495,-6.66090101500179
"55",292.363636363636,-6.66090101500179
"56",297.777777777778,-6.66090101500179
"57",303.191919191919,-6.66090101500179
"58",308.606060606061,-6.66090101500179
"59",314.020202020202,-6.66090101500179
"60",319.434343434343,-6.66090101500179
"61",324.848484848485,-6.66090101500179
"62",330.262626262626,-6.66090101500179
"63",335.676767676768,-6.66090101500179
"64",341.090909090909,-6.66090101500179
"65",346.505050505051,-6.66090101500179
"66",351.919191919192,-6.66090101500179
"67",357.333333333333,-6.66090101500179
"68",362.747474747475,-6.66090101500179
"69",368.161616161616,-6.66090101500179
"70",373.575757575758,-6.66090101500179
"71",378.989898989899,-6.66090101500179
"72",384.40404040404,-6.66090101500179
"73",389.818181818182,-6.66090101500179
"74",395.232323232323,-6.66090101500179
"75",400.646464646465,-6.66090101500179
"76",406.060606060606,-6.66090101500179
"77",411.474747474748,-6.66090101500179
"78",416.888888888889,-6.66090101500179
"79",422.30303030303,-6.66090101500179
"80",427.717171717172,-6.66090101500179
"81",433.131313131313,-6.66090101500179
"82",438.545454545455,-6.66090101500179
"83",443.959595959596,-6.66090101500179
"84",449.373737373737,-6.66090101500179
"85",454.787878787879,-6.66090101500179
"86",460.20202020202,-6.66090101500179
"87",465.616161616162,-6.66090101500179
"88",471.030303030303,-6.66090101500179
"89",476.444444444444,-6.66090101500179
"90",481.858585858586,-6.66090101500179
"91",487.272727272727,-6.66090101500179
"92",492.686868686869,-6.66090101500179
"93",498.10101010101,-6.66090101500179
"94",503.515151515152,-6.66090101500179
"95",508.929292929293,-6.66090101500179
"96",514.343434343434,-6.66090101500179
"97",519.757575757576,-6.66090101500179
"98",525.171717171717,-6.66090101500179
"99",530.585858585859,-6.66090101500179
"100",536,-6.66090101500179
