"","BodyMass_ln","y"
"1",0.728031582413,-6.16651083759235
"2",0.87115561782297,-6.16651083759235
"3",1.01427965323294,-6.16651083759235
"4",1.15740368864291,-6.16651083759235
"5",1.30052772405288,-6.16651083759235
"6",1.44365175946285,-6.16651083759235
"7",1.58677579487282,-6.21630452600983
"8",1.72989983028279,-6.37891712008753
"9",1.87302386569276,-6.3815161424551
"10",2.01614790110273,-6.39138327957767
"11",2.1592719365127,-6.39513102530977
"12",2.30239597192267,-6.39569635722059
"13",2.44552000733264,-6.39659457991513
"14",2.58864404274261,-6.39884940278154
"15",2.73176807815258,-6.39883764694877
"16",2.87489211356255,-6.40142299956189
"17",3.01801614897252,-6.40963927013717
"18",3.16114018438249,-6.41078829177195
"19",3.30426421979245,-6.41176760529578
"20",3.44738825520242,-6.41240708917616
"21",3.59051229061239,-6.41233246910316
"22",3.73363632602236,-6.4123897746426
"23",3.87676036143233,-6.4123897746426
"24",4.0198843968423,-6.41229410583977
"25",4.16300843225227,-6.41157660406947
"26",4.30613246766224,-6.41102526026508
"27",4.44925650307221,-6.40093398408042
"28",4.59238053848218,-6.40072201509778
"29",4.73550457389215,-6.40007020132139
"30",4.87862860930212,-6.39977963530766
"31",5.02175264471209,-6.39978266554881
"32",5.16487668012206,-6.3990179264584
"33",5.30800071553203,-6.3990179264584
"34",5.451124750942,-6.3990179264584
"35",5.59424878635197,-6.3990179264584
"36",5.73737282176194,-6.39258626777748
"37",5.88049685717191,-6.39146288618089
"38",6.02362089258188,-6.39146288618089
"39",6.16674492799185,-6.39146288618089
"40",6.30986896340182,-6.39146288618089
"41",6.45299299881179,-6.39146288618089
"42",6.59611703422176,-6.39146288618089
"43",6.73924106963173,-6.38981425266507
"44",6.8823651050417,-6.38981425266507
"45",7.02548914045167,-6.37614454045689
"46",7.16861317586164,-6.37403276231303
"47",7.31173721127161,-6.37403276231303
"48",7.45486124668158,-6.37403276231303
"49",7.59798528209155,-6.37280946122954
"50",7.74110931750152,-6.37280946122954
"51",7.88423335291149,-6.37280946122954
"52",8.02735738832146,-6.37280946122954
"53",8.17048142373142,-6.36569873547164
"54",8.31360545914139,-6.364683387214
"55",8.45672949455136,-6.35351906136549
"56",8.59985352996133,-6.33714942724135
"57",8.7429775653713,-5.68827778670492
"58",8.88610160078127,-5.68827778670492
"59",9.02922563619124,-5.68827778670492
"60",9.17234967160121,-5.68827778670492
"61",9.31547370701118,-5.68827778670492
"62",9.45859774242115,-5.68827778670492
"63",9.60172177783112,-5.68827778670492
"64",9.74484581324109,-5.68827778670492
"65",9.88796984865106,-5.68827778670492
"66",10.031093884061,-5.68827778670492
"67",10.174217919471,-5.68827778670492
"68",10.317341954881,-5.68827778670492
"69",10.4604659902909,-5.68827778670492
"70",10.6035900257009,-5.68827778670492
"71",10.7467140611109,-5.68827778670492
"72",10.8898380965208,-5.68827778670492
"73",11.0329621319308,-5.68827778670492
"74",11.1760861673408,-5.68827778670492
"75",11.3192102027508,-5.68827778670492
"76",11.4623342381607,-5.68827778670492
"77",11.6054582735707,-5.68827778670492
"78",11.7485823089807,-5.68827778670492
"79",11.8917063443906,-5.68827778670492
"80",12.0348303798006,-5.68827778670492
"81",12.1779544152106,-5.68827778670492
"82",12.3210784506205,-5.68827778670492
"83",12.4642024860305,-5.68827778670492
"84",12.6073265214405,-5.68827778670492
"85",12.7504505568505,-5.68827778670492
"86",12.8935745922604,-5.68827778670492
"87",13.0366986276704,-5.68827778670492
"88",13.1798226630804,-5.68827778670492
"89",13.3229466984903,-5.68827778670492
"90",13.4660707339003,-5.68827778670492
"91",13.6091947693103,-5.68827778670492
"92",13.7523188047202,-5.68827778670492
"93",13.8954428401302,-5.68827778670492
"94",14.0385668755402,-5.68827778670492
"95",14.1816909109502,-5.68827778670492
"96",14.3248149463601,-5.68827778670492
"97",14.4679389817701,-5.68827778670492
"98",14.6110630171801,-5.68827778670492
"99",14.75418705259,-5.68827778670492
"100",14.897311088,-5.68827778670492
