"","Ticks_mean","y"
"1",0,-5.45105138468566
"2",0.0153047138047475,-5.45105138468566
"3",0.030609427609495,-5.45105138468566
"4",0.0459141414142424,-5.45105138468566
"5",0.0612188552189899,-5.45105138468566
"6",0.0765235690237374,-5.45105138468566
"7",0.0918282828284849,-5.45105138468566
"8",0.107132996633232,-5.45105138468566
"9",0.12243771043798,-5.45105138468566
"10",0.137742424242727,-5.45105138468566
"11",0.153047138047475,-5.45105138468566
"12",0.168351851852222,-5.45105138468566
"13",0.18365656565697,-5.45105138468566
"14",0.198961279461717,-5.45105138468566
"15",0.214265993266465,-5.45105138468566
"16",0.229570707071212,-5.45105138468566
"17",0.24487542087596,-5.45008839776949
"18",0.260180134680707,-5.44955761553783
"19",0.275484848485455,-5.44916400092833
"20",0.290789562290202,-5.45049881101772
"21",0.30609427609495,-5.44556648045403
"22",0.321398989899697,-5.44266188398213
"23",0.336703703704444,-5.44035644536537
"24",0.352008417509192,-5.43593896265119
"25",0.367313131313939,-5.43135810130154
"26",0.382617845118687,-5.43085276795463
"27",0.397922558923434,-5.43008786850594
"28",0.413227272728182,-5.42805790890437
"29",0.428531986532929,-5.42765896769598
"30",0.443836700337677,-5.42765896769598
"31",0.459141414142424,-5.42719150221201
"32",0.474446127947172,-5.42580320234101
"33",0.489750841751919,-5.42493641522331
"34",0.505055555556667,-5.42493641522331
"35",0.520360269361414,-5.42331900686353
"36",0.535664983166162,-5.42331900686353
"37",0.550969696970909,-5.42180990125674
"38",0.566274410775657,-5.41233342167314
"39",0.581579124580404,-5.41190377366828
"40",0.596883838385152,-5.41070283764073
"41",0.612188552189899,-5.41070283764073
"42",0.627493265994646,-4.94367496635708
"43",0.642797979799394,-4.8546419054494
"44",0.658102693604142,-4.8546419054494
"45",0.673407407408889,-4.96939977899599
"46",0.688712121213636,-4.99417600983529
"47",0.704016835018384,-4.99417600983529
"48",0.719321548823131,-4.99417600983529
"49",0.734626262627879,-4.99417600983529
"50",0.749930976432626,-4.99417600983529
"51",0.765235690237374,-4.99417600983529
"52",0.780540404042121,-4.99417600983529
"53",0.795845117846869,-4.99417600983529
"54",0.811149831651616,-4.99417600983529
"55",0.826454545456364,-4.99417600983529
"56",0.841759259261111,-4.99417600983529
"57",0.857063973065859,-4.99417600983529
"58",0.872368686870606,-4.99417600983529
"59",0.887673400675354,-4.99417600983529
"60",0.902978114480101,-4.99417600983529
"61",0.918282828284849,-4.99417600983529
"62",0.933587542089596,-4.99417600983529
"63",0.948892255894344,-4.99417600983529
"64",0.964196969699091,-4.99417600983529
"65",0.979501683503838,-4.99417600983529
"66",0.994806397308586,-4.99417600983529
"67",1.01011111111333,-4.99417600983529
"68",1.02541582491808,-4.99417600983529
"69",1.04072053872283,-4.99417600983529
"70",1.05602525252758,-4.99417600983529
"71",1.07132996633232,-4.99417600983529
"72",1.08663468013707,-4.99417600983529
"73",1.10193939394182,-4.99417600983529
"74",1.11724410774657,-4.99417600983529
"75",1.13254882155131,-4.99417600983529
"76",1.14785353535606,-4.99417600983529
"77",1.16315824916081,-4.99417600983529
"78",1.17846296296556,-4.99417600983529
"79",1.1937676767703,-4.99417600983529
"80",1.20907239057505,-4.99417600983529
"81",1.2243771043798,-4.99417600983529
"82",1.23968181818455,-4.99417600983529
"83",1.25498653198929,-4.99417600983529
"84",1.27029124579404,-4.99417600983529
"85",1.28559595959879,-4.99417600983529
"86",1.30090067340354,-4.99417600983529
"87",1.31620538720828,-4.99417600983529
"88",1.33151010101303,-4.99417600983529
"89",1.34681481481778,-4.99417600983529
"90",1.36211952862253,-4.99417600983529
"91",1.37742424242727,-4.99417600983529
"92",1.39272895623202,-4.99417600983529
"93",1.40803367003677,-4.99417600983529
"94",1.42333838384152,-4.99417600983529
"95",1.43864309764626,-4.99417600983529
"96",1.45394781145101,-4.99417600983529
"97",1.46925252525576,-4.99417600983529
"98",1.48455723906051,-4.99417600983529
"99",1.49986195286525,-4.99417600983529
"100",1.51516666667,-4.99417600983529
