"","minlat","y"
"1",-55.9821777343,-5.81164144792142
"2",-54.7809735592768,-5.59740142949805
"3",-53.5797693842535,-6.61433954706861
"4",-52.3785652092303,-6.61433954706861
"5",-51.1773610342071,-6.61453267375361
"6",-49.9761568591838,-6.61453267375361
"7",-48.7749526841606,-6.61480282863902
"8",-47.5737485091374,-6.61480282863902
"9",-46.3725443341141,-6.61642255705475
"10",-45.1713401590909,-6.61719562084817
"11",-43.9701359840677,-6.61946421942504
"12",-42.7689318090444,-6.63946956394161
"13",-41.5677276340212,-6.64037445295838
"14",-40.366523458998,-6.64659065990625
"15",-39.1653192839748,-6.64829298957546
"16",-37.9641151089515,-6.65108744363381
"17",-36.7629109339283,-6.65154350497743
"18",-35.5617067589051,-6.65197399070908
"19",-34.3605025838818,-6.6530183953674
"20",-33.1592984088586,-6.6531797597031
"21",-31.9580942338354,-6.65356351704574
"22",-30.7568900588121,-6.6544988952561
"23",-29.5556858837889,-6.6544988952561
"24",-28.3544817087657,-6.65594136956657
"25",-27.1532775337424,-6.6560507057684
"26",-25.9520733587192,-6.65608169187563
"27",-24.750869183696,-6.65608169187563
"28",-23.5496650086727,-6.65608169187563
"29",-22.3484608336495,-6.65670467005278
"30",-21.1472566586263,-6.65816382976541
"31",-19.946052483603,-6.65850190834695
"32",-18.7448483085798,-6.65858244157332
"33",-17.5436441335566,-6.65858244157332
"34",-16.3424399585333,-6.65858244157332
"35",-15.1412357835101,-6.65858244157332
"36",-13.9400316084869,-6.65858244157332
"37",-12.7388274334636,-6.65858244157332
"38",-11.5376232584404,-6.65858244157332
"39",-10.3364190834172,-6.65858244157332
"40",-9.13521490839394,-6.65915938104314
"41",-7.93401073337071,-6.66818287854979
"42",-6.73280655834748,-6.66845278079958
"43",-5.53160238332425,-6.66870300769974
"44",-4.33039820830101,-6.66882114802967
"45",-3.12919403327778,-6.66872062426502
"46",-1.92798985825455,-6.66871077711904
"47",-0.72678568323132,-6.66879072769122
"48",0.474418491791916,-6.66874272320207
"49",1.67562266681515,-6.66885981672075
"50",2.87682684183838,-6.67017686596779
"51",4.07803101686162,-6.67034134885492
"52",5.27923519188484,-6.6703918099909
"53",6.48043936690808,-6.6704971099259
"54",7.68164354193131,-6.6704971099259
"55",8.88284771695454,-6.67035977947466
"56",10.0840518919778,-6.67035977947466
"57",11.285256067001,-6.67035977947466
"58",12.4864602420242,-6.67129799566647
"59",13.6876644170475,-6.67129799566647
"60",14.8888685920707,-6.67129799566647
"61",16.0900727670939,-6.67129799566647
"62",17.2912769421172,-6.6718216617507
"63",18.4924811171404,-6.67303288795739
"64",19.6936852921636,-6.67451722358279
"65",20.8948894671869,-6.67451722358279
"66",22.0960936422101,-6.67457451677248
"67",23.2972978172333,-6.67490097324671
"68",24.4985019922566,-6.67550126239439
"69",25.6997061672798,-6.67568868026105
"70",26.900910342303,-6.67571778557843
"71",28.1021145173263,-6.67571778557843
"72",29.3033186923495,-6.67571778557843
"73",30.5045228673727,-6.67571778557843
"74",31.705727042396,-6.67580863350858
"75",32.9069312174192,-6.67580863350858
"76",34.1081353924424,-6.67580863350858
"77",35.3093395674656,-6.67580863350858
"78",36.5105437424889,-6.67580863350858
"79",37.7117479175121,-6.67580863350858
"80",38.9129520925353,-6.67580863350858
"81",40.1141562675586,-6.39388001486311
"82",41.3153604425818,-6.40286940810326
"83",42.516564617605,-6.42400306858688
"84",43.7177687926283,-6.42400306858688
"85",44.9189729676515,-6.45424221133954
"86",46.1201771426747,-6.45424221133954
"87",47.321381317698,-6.45424221133954
"88",48.5225854927212,-6.45424221133954
"89",49.7237896677444,-6.45424221133954
"90",50.9249938427677,-6.45424221133954
"91",52.1261980177909,-6.45424221133954
"92",53.3274021928141,-6.45424221133954
"93",54.5286063678374,-6.45424221133954
"94",55.7298105428606,-6.45424221133954
"95",56.9310147178838,-6.45424221133954
"96",58.1322188929071,-6.45424221133954
"97",59.3334230679303,-6.45424221133954
"98",60.5346272429535,-6.45424221133954
"99",61.7358314179768,-6.45424221133954
"100",62.937035593,-6.45424221133954
