"","Bio12_mean","y"
"1",-1088.93080487,-4.50325735037315
"2",-1015.91508966929,-4.50325735037315
"3",-942.899374468586,-4.50325735037315
"4",-869.883659267879,-4.50325735037315
"5",-796.867944067172,-4.50325735037315
"6",-723.852228866465,-4.50325735037315
"7",-650.836513665757,-4.50325735037315
"8",-577.82079846505,-4.50325735037315
"9",-504.805083264343,-4.50325735037315
"10",-431.789368063636,-4.50325735037315
"11",-358.773652862929,-4.50158263730538
"12",-285.757937662222,-4.4666482890302
"13",-212.742222461515,-4.44109895517642
"14",-139.726507260808,-4.42323792407745
"15",-66.7107920601009,-4.41067369007052
"16",6.30492314060621,-4.55601915975561
"17",79.3206383413133,-4.62940034363755
"18",152.33635354202,-4.62940034363755
"19",225.352068742727,-4.62973115525154
"20",298.367783943434,-4.63012618765817
"21",371.383499144142,-4.63242576905046
"22",444.399214344849,-4.63796171372726
"23",517.414929545556,-4.63727847818944
"24",590.430644746263,-4.64450149228737
"25",663.44635994697,-4.65977984176973
"26",736.462075147677,-4.66477398637229
"27",809.477790348384,-4.66603015821735
"28",882.493505549091,-4.66959687479261
"29",955.509220749798,-4.67085538612359
"30",1028.52493595051,-4.67124809717198
"31",1101.54065115121,-4.67184214527514
"32",1174.55636635192,-4.67195795311428
"33",1247.57208155263,-4.67186851232378
"34",1320.58779675333,-4.67216463159706
"35",1393.60351195404,-4.67749577775769
"36",1466.61922715475,-4.67841199640624
"37",1539.63494235545,-4.67841199640624
"38",1612.65065755616,-4.67857713503966
"39",1685.66637275687,-4.67830694957906
"40",1758.68208795758,-4.67800394604385
"41",1831.69780315828,-4.67775047462584
"42",1904.71351835899,-4.67752961699983
"43",1977.7292335597,-4.67835616882634
"44",2050.7449487604,-4.6782315853668
"45",2123.76066396111,-4.67816350761859
"46",2196.77637916182,-4.67752811427004
"47",2269.79209436253,-4.67808551912765
"48",2342.80780956323,-4.67808551912765
"49",2415.82352476394,-4.67865897186954
"50",2488.83923996465,-4.67944778411312
"51",2561.85495516535,-4.67968537514499
"52",2634.87067036606,-4.68019873443909
"53",2707.88638556677,-4.68019873443909
"54",2780.90210076748,-4.67940445853242
"55",2853.91781596818,-4.67690712637326
"56",2926.93353116889,-4.67650772999171
"57",2999.9492463696,-4.67607070278292
"58",3072.9649615703,-4.67567266872388
"59",3145.98067677101,-4.67567266872388
"60",3218.99639197172,-4.67567266872388
"61",3292.01210717242,-4.67567266872388
"62",3365.02782237313,-4.67567266872388
"63",3438.04353757384,-4.67567266872388
"64",3511.05925277455,-4.67567266872388
"65",3584.07496797525,-4.67567266872388
"66",3657.09068317596,-4.67567266872388
"67",3730.10639837667,-4.67567266872388
"68",3803.12211357737,-4.67567266872388
"69",3876.13782877808,-4.67567266872388
"70",3949.15354397879,-4.67567266872388
"71",4022.1692591795,-4.67567266872388
"72",4095.1849743802,-4.67567266872388
"73",4168.20068958091,-4.67567266872388
"74",4241.21640478162,-4.67567266872388
"75",4314.23211998232,-4.67567266872388
"76",4387.24783518303,-4.67567266872388
"77",4460.26355038374,-4.67567266872388
"78",4533.27926558444,-4.67567266872388
"79",4606.29498078515,-4.67567266872388
"80",4679.31069598586,-4.67567266872388
"81",4752.32641118657,-4.67567266872388
"82",4825.34212638727,-4.67567266872388
"83",4898.35784158798,-4.67567266872388
"84",4971.37355678869,-4.67567266872388
"85",5044.38927198939,-4.67567266872388
"86",5117.4049871901,-4.67567266872388
"87",5190.42070239081,-4.67567266872388
"88",5263.43641759152,-4.67567266872388
"89",5336.45213279222,-4.67567266872388
"90",5409.46784799293,-4.67567266872388
"91",5482.48356319364,-4.67567266872388
"92",5555.49927839434,-4.67567266872388
"93",5628.51499359505,-4.67567266872388
"94",5701.53070879576,-4.67567266872388
"95",5774.54642399647,-4.67567266872388
"96",5847.56213919717,-4.67567266872388
"97",5920.57785439788,-4.67567266872388
"98",5993.59356959859,-4.67567266872388
"99",6066.60928479929,-4.67567266872388
"100",6139.625,-4.67567266872388
