"","Crops_majority","y"
"1",0,-6.38734372646038
"2",5.41414141414141,-6.38734372646038
"3",10.8282828282828,-6.38734372646038
"4",16.2424242424242,-6.38734372646038
"5",21.6565656565657,-6.38734372646038
"6",27.0707070707071,-6.38734372646038
"7",32.4848484848485,-6.38734372646038
"8",37.8989898989899,-6.38734372646038
"9",43.3131313131313,-6.38734372646038
"10",48.7272727272727,-6.38734372646038
"11",54.1414141414141,-6.38734372646038
"12",59.5555555555556,-6.38734372646038
"13",64.969696969697,-6.38734372646038
"14",70.3838383838384,-6.38734372646038
"15",75.7979797979798,-6.38734372646038
"16",81.2121212121212,-6.38734372646038
"17",86.6262626262626,-6.38734372646038
"18",92.040404040404,-6.38734372646038
"19",97.4545454545455,-6.38734372646038
"20",102.868686868687,-6.38734372646038
"21",108.282828282828,-6.38734372646038
"22",113.69696969697,-6.38734372646038
"23",119.111111111111,-6.38734372646038
"24",124.525252525253,-6.38734372646038
"25",129.939393939394,-6.38734372646038
"26",135.353535353535,-6.38734372646038
"27",140.767676767677,-6.38734372646038
"28",146.181818181818,-6.38734372646038
"29",151.59595959596,-6.38734372646038
"30",157.010101010101,-6.38734372646038
"31",162.424242424242,-6.38734372646038
"32",167.838383838384,-6.38734372646038
"33",173.252525252525,-6.38734372646038
"34",178.666666666667,-6.38734372646038
"35",184.080808080808,-6.38734372646038
"36",189.49494949495,-6.38734372646038
"37",194.909090909091,-6.38734372646038
"38",200.323232323232,-6.38734372646038
"39",205.737373737374,-6.38734372646038
"40",211.151515151515,-6.38734372646038
"41",216.565656565657,-6.38734372646038
"42",221.979797979798,-6.38734372646038
"43",227.393939393939,-6.38734372646038
"44",232.808080808081,-6.38734372646038
"45",238.222222222222,-6.38734372646038
"46",243.636363636364,-6.38734372646038
"47",249.050505050505,-6.38734372646038
"48",254.464646464646,-6.38734372646038
"49",259.878787878788,-6.38734372646038
"50",265.292929292929,-6.38734372646038
"51",270.707070707071,-6.38734372646038
"52",276.121212121212,-6.38734372646038
"53",281.535353535354,-6.38734372646038
"54",286.949494949495,-6.38734372646038
"55",292.363636363636,-6.38734372646038
"56",297.777777777778,-6.38734372646038
"57",303.191919191919,-6.38734372646038
"58",308.606060606061,-6.38734372646038
"59",314.020202020202,-6.38734372646038
"60",319.434343434343,-6.38734372646038
"61",324.848484848485,-6.38734372646038
"62",330.262626262626,-6.38734372646038
"63",335.676767676768,-6.38734372646038
"64",341.090909090909,-6.38734372646038
"65",346.505050505051,-6.38734372646038
"66",351.919191919192,-6.38734372646038
"67",357.333333333333,-6.38734372646038
"68",362.747474747475,-6.38734372646038
"69",368.161616161616,-6.38734372646038
"70",373.575757575758,-6.38734372646038
"71",378.989898989899,-6.38734372646038
"72",384.40404040404,-6.38734372646038
"73",389.818181818182,-6.38734372646038
"74",395.232323232323,-6.38734372646038
"75",400.646464646465,-6.38734372646038
"76",406.060606060606,-6.38734372646038
"77",411.474747474748,-6.38734372646038
"78",416.888888888889,-6.38734372646038
"79",422.30303030303,-6.38734372646038
"80",427.717171717172,-6.38734372646038
"81",433.131313131313,-6.38734372646038
"82",438.545454545455,-6.38734372646038
"83",443.959595959596,-6.38734372646038
"84",449.373737373737,-6.38734372646038
"85",454.787878787879,-6.38734372646038
"86",460.20202020202,-6.38734372646038
"87",465.616161616162,-6.38734372646038
"88",471.030303030303,-6.38734372646038
"89",476.444444444444,-6.38734372646038
"90",481.858585858586,-6.38734372646038
"91",487.272727272727,-6.38734372646038
"92",492.686868686869,-6.38734372646038
"93",498.10101010101,-6.38734372646038
"94",503.515151515152,-6.38734372646038
"95",508.929292929293,-6.38734372646038
"96",514.343434343434,-6.38734372646038
"97",519.757575757576,-6.38734372646038
"98",525.171717171717,-6.38734372646038
"99",530.585858585859,-6.38734372646038
"100",536,-6.38734372646038
