"","maxlat","y"
"1",-41.869964407,-5.39991399970773
"2",-40.7675442049788,-5.39991399970773
"3",-39.6651240029576,-5.39991399970773
"4",-38.5627038009364,-5.39991399970773
"5",-37.4602835989151,-5.39991399970773
"6",-36.3578633968939,-5.39991399970773
"7",-35.2554431948727,-5.39991399970773
"8",-34.1530229928515,-5.39991399970773
"9",-33.0506027908303,-5.39991399970773
"10",-31.9481825888091,-5.39991399970773
"11",-30.8457623867879,-5.39991399970773
"12",-29.7433421847667,-5.39991399970773
"13",-28.6409219827455,-5.39991399970773
"14",-27.5385017807242,-5.39991399970773
"15",-26.436081578703,-5.39991399970773
"16",-25.3336613766818,-5.39991399970773
"17",-24.2312411746606,-5.39991399970773
"18",-23.1288209726394,-5.39991399970773
"19",-22.0264007706182,-5.39991399970773
"20",-20.923980568597,-5.39991399970773
"21",-19.8215603665758,-5.39991399970773
"22",-18.7191401645545,-5.39991399970773
"23",-17.6167199625333,-5.39991399970773
"24",-16.5142997605121,-5.39991399970773
"25",-15.4118795584909,-5.39991399970773
"26",-14.3094593564697,-5.39991399970773
"27",-13.2070391544485,-5.39991399970773
"28",-12.1046189524273,-5.39991399970773
"29",-11.0021987504061,-5.39991399970773
"30",-9.89977854838484,-5.39991399970773
"31",-8.79735834636363,-5.39991399970773
"32",-7.69493814434242,-5.39991399970773
"33",-6.59251794232121,-5.39991399970773
"34",-5.49009774029999,-5.39991399970773
"35",-4.38767753827879,-5.39991399970773
"36",-3.28525733625757,-5.39992625294131
"37",-2.18283713423636,-5.39992625294131
"38",-1.08041693221515,-5.39992625294131
"39",0.0220032698060635,-5.39992625294131
"40",1.12442347182728,-5.39992625294131
"41",2.22684367384849,-5.39992625294131
"42",3.3292638758697,-5.39992625294131
"43",4.43168407789091,-5.39992625294131
"44",5.53410427991213,-5.39959927143891
"45",6.63652448193334,-5.39959927143891
"46",7.73894468395455,-5.39959927143891
"47",8.84136488597576,-5.39959927143891
"48",9.94378508799697,-5.39959927143891
"49",11.0462052900182,-5.39959927143891
"50",12.1486254920394,-5.39959927143891
"51",13.2510456940606,-5.39959927143891
"52",14.3534658960818,-5.39866393430981
"53",15.455886098103,-5.39908940151443
"54",16.5583063001242,-5.39620883074287
"55",17.6607265021455,-5.40567922406034
"56",18.7631467041667,-5.40680206443165
"57",19.8655669061879,-5.4052852537335
"58",20.9679871082091,-5.40528660691955
"59",22.0704073102303,-5.40546357739882
"60",23.1728275122515,-5.4049890865044
"61",24.2752477142727,-5.40423621077019
"62",25.3776679162939,-5.4051046645402
"63",26.4800881183152,-5.4057371292224
"64",27.5825083203364,-5.40774350759896
"65",28.6849285223576,-5.40774350759896
"66",29.7873487243788,-5.40806772499886
"67",30.8897689264,-5.40828280594029
"68",31.9921891284212,-5.40897739480021
"69",33.0946093304424,-5.40915724124974
"70",34.1970295324636,-5.40915724124974
"71",35.2994497344849,-5.40915724124974
"72",36.4018699365061,-5.40924338366785
"73",37.5042901385273,-5.40924338366785
"74",38.6067103405485,-5.40924338366785
"75",39.7091305425697,-5.40924338366785
"76",40.8115507445909,-5.40924338366785
"77",41.9139709466121,-5.40924338366785
"78",43.0163911486333,-5.40924338366785
"79",44.1188113506546,-5.40924338366785
"80",45.2212315526758,-5.40924338366785
"81",46.323651754697,-5.40924338366785
"82",47.4260719567182,-5.40953514563746
"83",48.5284921587394,-5.40953514563746
"84",49.6309123607606,-5.40953514563746
"85",50.7333325627818,-5.41111316206809
"86",51.835752764803,-5.41111316206809
"87",52.9381729668243,-5.40728739732891
"88",54.0405931688455,-5.40728739732891
"89",55.1430133708667,-5.40713483109039
"90",56.2454335728879,-5.37861112823507
"91",57.3478537749091,-5.37765023690356
"92",58.4502739769303,-5.37330894408181
"93",59.5526941789515,-5.37330894408181
"94",60.6551143809727,-5.37330894408181
"95",61.7575345829939,-5.37330894408181
"96",62.8599547850152,-5.37330894408181
"97",63.9623749870364,-5.37330894408181
"98",65.0647951890576,-5.37330894408181
"99",66.1672153910788,-5.37330894408181
"100",67.2696355931,-5.37330894408181
