"","-66.9283537764","-65.472932076301","-64.017510376202","-62.562088676103","-61.106666976004","-59.6512452759051","-58.1958235758061","-56.7404018757071","-55.2849801756081","-53.8295584755091","-52.3741367754101","-50.9187150753111","-49.4632933752121","-48.0078716751131","-46.5524499750141","-45.0970282749152","-43.6416065748162","-42.1861848747172","-40.7307631746182","-39.2753414745192","-37.8199197744202","-36.3644980743212","-34.9090763742222","-33.4536546741232","-31.9982329740242","-30.5428112739253","-29.0873895738263","-27.6319678737273","-26.1765461736283","-24.7211244735293","-23.2657027734303","-21.8102810733313","-20.3548593732323","-18.8994376731333","-17.4440159730344","-15.9885942729354","-14.5331725728364","-13.0777508727374","-11.6223291726384","-10.1669074725394","-8.71148577244041","-7.25606407234142","-5.80064237224244","-4.34522067214344","-2.88979897204445","-1.43437727194546","0.0210444281535302","1.47646612825251","2.93188782835151","4.3873095284505","5.84273122854948","7.29815292864848","8.75357462874746","10.2089963288465","11.6644180289454","13.1198397290444","14.5752614291434","16.0306831292424","17.4861048293414","18.9415265294404","20.3969482295394","21.8523699296384","23.3077916297374","24.7632133298363","26.2186350299353","27.6740567300343","29.1294784301333","30.5849001302323","32.0403218303313","33.4957435304303","34.9511652305293","36.4065869306283","37.8620086307273","39.3174303308263","40.7728520309252","42.2282737310242","43.6836954311232","45.1391171312222","46.5945388313212","48.0499605314202","49.5053822315192","50.9608039316182","52.4162256317172","53.8716473318161","55.3270690319151","56.7824907320141","58.2379124321131","59.6933341322121","61.1487558323111","62.6041775324101","64.0595992325091","65.5150209326081","66.9704426327071","68.425864332806","69.881286032905","71.336707733004","72.792129433103","74.247551133202","75.702972833301","77.1583945334"
"-1.77661994898",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.7063092679295",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.63599858687899",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.56568790582848",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.49537722477798",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.42506654372747",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.35475586267697",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.28444518162646",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
"-1.21413450057596",-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.6980643654702,-4.69804797311399,-4.69802992426992,-4.69802992426992,-4.69802992426992,-4.69795001696341,-4.69795001696341,-4.69792583395671,-4.69674177508711,-4.69094300148872,-4.69436621375126,-4.69411889645867,-4.69422730160498,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69438108221196,-4.69386750264839,-4.69456787243921,-4.69653919677839,-4.69639095852614,-4.69624540667239,-4.69608502396636,-4.69611604359524,-4.69595890356376,-4.69587840258763,-4.69587018873494,-4.6954410003623,-4.69531543913753,-4.69474962741989,-4.69447338288311,-4.6882275386658,-4.68106795313849,-4.68020716808749,-4.68009256959113,-4.66813019296392,-4.66846778933554,-4.66846803235439,-4.66848979540493,-4.668285289498,-4.66743051054837,-4.66684298895037,-4.65976163780816,-4.65438134692628,-4.64845756905,-4.25918594479363,-3.96841351291518,-4.15917659895321,-4.17774027496308,-4.2282676406776,-4.23024224848455,-4.22774661960958,-4.25370564984336,-4.29815137602311,-4.3742542143065,-4.3963722533897,-4.39554176942074,-4.3666191896146,-4.28361563510165,-4.30290918383526,-4.32537665493015,-4.26435392881364,-4.32553295386588,-4.30340650946537,-4.29251923846335,-4.29909403596141,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796,-4.29908081926796
