"","Bio3_mean","y"
"1",1.63546751004,-6.16946993332318
"2",1.71200868143616,-6.16946993332318
"3",1.78854985283232,-6.16946993332318
"4",1.86509102422848,-6.16946993332318
"5",1.94163219562465,-6.16946993332318
"6",2.01817336702081,-6.16946993332318
"7",2.09471453841697,-6.16946993332318
"8",2.17125570981313,-6.16946993332318
"9",2.24779688120929,-6.16946993332318
"10",2.32433805260545,-6.16946993332318
"11",2.40087922400162,-6.16946993332318
"12",2.47742039539778,-6.16946993332318
"13",2.55396156679394,-6.16946993332318
"14",2.6305027381901,-6.16946993332318
"15",2.70704390958626,-6.16946993332318
"16",2.78358508098242,-6.16946993332318
"17",2.86012625237859,-6.16946993332318
"18",2.93666742377475,-6.16946993332318
"19",3.01320859517091,-6.16946993332318
"20",3.08974976656707,-6.16946993332318
"21",3.16629093796323,-6.16946993332318
"22",3.24283210935939,-6.16946993332318
"23",3.31937328075556,-6.16946993332318
"24",3.39591445215172,-6.16946993332318
"25",3.47245562354788,-6.16946993332318
"26",3.54899679494404,-6.16946993332318
"27",3.6255379663402,-6.16946993332318
"28",3.70207913773636,-6.16946993332318
"29",3.77862030913253,-6.16946993332318
"30",3.85516148052869,-6.16946993332318
"31",3.93170265192485,-6.16946993332318
"32",4.00824382332101,-6.16946993332318
"33",4.08478499471717,-6.16946993332318
"34",4.16132616611333,-6.16946993332318
"35",4.23786733750949,-6.16946993332318
"36",4.31440850890566,-6.16946993332318
"37",4.39094968030182,-6.16946993332318
"38",4.46749085169798,-6.16946993332318
"39",4.54403202309414,-6.16946993332318
"40",4.6205731944903,-6.16946993332318
"41",4.69711436588646,-6.16946993332318
"42",4.77365553728263,-6.16946993332318
"43",4.85019670867879,-6.16946993332318
"44",4.92673788007495,-6.16946993332318
"45",5.00327905147111,-6.16946993332318
"46",5.07982022286727,-6.16946993332318
"47",5.15636139426343,-6.16946993332318
"48",5.2329025656596,-6.16946993332318
"49",5.30944373705576,-6.16946993332318
"50",5.38598490845192,-6.16946993332318
"51",5.46252607984808,-6.16946993332318
"52",5.53906725124424,-6.16946993332318
"53",5.6156084226404,-6.16946993332318
"54",5.69214959403657,-6.16946993332318
"55",5.76869076543273,-6.16946993332318
"56",5.84523193682889,-6.16946993332318
"57",5.92177310822505,-6.16946993332318
"58",5.99831427962121,-6.16946993332318
"59",6.07485545101737,-6.16939681385458
"60",6.15139662241354,-6.16939681385458
"61",6.2279377938097,-6.16939681385458
"62",6.30447896520586,-6.16939681385458
"63",6.38102013660202,-6.16939681385458
"64",6.45756130799818,-6.16939681385458
"65",6.53410247939434,-6.16939681385458
"66",6.6106436507905,-6.16889209290207
"67",6.68718482218667,-6.16889209290207
"68",6.76372599358283,-6.1687653796461
"69",6.84026716497899,-6.1687653796461
"70",6.91680833637515,-6.16805400188566
"71",6.99334950777131,-6.16805400188566
"72",7.06989067916747,-6.16805400188566
"73",7.14643185056364,-6.16721558103394
"74",7.2229730219598,-6.16721558103394
"75",7.29951419335596,-6.16721558103394
"76",7.37605536475212,-6.16721558103394
"77",7.45259653614828,-6.16571120639002
"78",7.52913770754444,-6.16584548863438
"79",7.6056788789406,-6.16584548863438
"80",7.68222005033677,-6.16584548863438
"81",7.75876122173293,-6.16584548863438
"82",7.83530239312909,-6.16584548863438
"83",7.91184356452525,-6.16597578760807
"84",7.98838473592141,-6.16597578760807
"85",8.06492590731757,-6.16597578760807
"86",8.14146707871374,-6.16597578760807
"87",8.2180082501099,-6.16581207201512
"88",8.29454942150606,-6.16581207201512
"89",8.37109059290222,-6.1656103103032
"90",8.44763176429838,-6.1656103103032
"91",8.52417293569454,-6.1656103103032
"92",8.60071410709071,-6.1656103103032
"93",8.67725527848687,-6.1656103103032
"94",8.75379644988303,-6.1656103103032
"95",8.83033762127919,-6.1656103103032
"96",8.90687879267535,-6.1567323585596
"97",8.98341996407151,-6.1567323585596
"98",9.05996113546768,-6.1567323585596
"99",9.13650230686384,-6.1567323585596
"100",9.21304347826,-6.1567323585596
