"","Crops_majority","y"
"1",0,-5.40532649296883
"2",5.41414141414141,-5.40532649296883
"3",10.8282828282828,-5.40669848950933
"4",16.2424242424242,-5.40669848950933
"5",21.6565656565657,-5.40669848950933
"6",27.0707070707071,-5.40669848950933
"7",32.4848484848485,-5.40669848950933
"8",37.8989898989899,-5.40669848950933
"9",43.3131313131313,-5.40669848950933
"10",48.7272727272727,-5.40669848950933
"11",54.1414141414141,-5.40669848950933
"12",59.5555555555556,-5.40669848950933
"13",64.969696969697,-5.40669848950933
"14",70.3838383838384,-5.40669848950933
"15",75.7979797979798,-5.40669848950933
"16",81.2121212121212,-5.40669848950933
"17",86.6262626262626,-5.40669848950933
"18",92.040404040404,-5.40669848950933
"19",97.4545454545455,-5.40669848950933
"20",102.868686868687,-5.40669848950933
"21",108.282828282828,-5.40669848950933
"22",113.69696969697,-5.40669848950933
"23",119.111111111111,-5.40669848950933
"24",124.525252525253,-5.40669848950933
"25",129.939393939394,-5.40669848950933
"26",135.353535353535,-5.40669848950933
"27",140.767676767677,-5.40669848950933
"28",146.181818181818,-5.40669848950933
"29",151.59595959596,-5.40669848950933
"30",157.010101010101,-5.40669848950933
"31",162.424242424242,-5.40669848950933
"32",167.838383838384,-5.4070954956422
"33",173.252525252525,-5.4070954956422
"34",178.666666666667,-5.4070954956422
"35",184.080808080808,-5.4070954956422
"36",189.49494949495,-5.4070954956422
"37",194.909090909091,-5.4070954956422
"38",200.323232323232,-5.4070954956422
"39",205.737373737374,-5.4070954956422
"40",211.151515151515,-5.4070954956422
"41",216.565656565657,-5.4070954956422
"42",221.979797979798,-5.4070954956422
"43",227.393939393939,-5.4070954956422
"44",232.808080808081,-5.4070954956422
"45",238.222222222222,-5.4070954956422
"46",243.636363636364,-5.4070954956422
"47",249.050505050505,-5.4070954956422
"48",254.464646464646,-5.4070954956422
"49",259.878787878788,-5.4070954956422
"50",265.292929292929,-5.4070954956422
"51",270.707070707071,-5.4070954956422
"52",276.121212121212,-5.4070954956422
"53",281.535353535354,-5.4070954956422
"54",286.949494949495,-5.4070954956422
"55",292.363636363636,-5.4070954956422
"56",297.777777777778,-5.4070954956422
"57",303.191919191919,-5.4070954956422
"58",308.606060606061,-5.4070954956422
"59",314.020202020202,-5.4070954956422
"60",319.434343434343,-5.4070954956422
"61",324.848484848485,-5.4070954956422
"62",330.262626262626,-5.4070954956422
"63",335.676767676768,-5.40759902070413
"64",341.090909090909,-5.40759902070413
"65",346.505050505051,-5.40759902070413
"66",351.919191919192,-5.40759902070413
"67",357.333333333333,-5.40759902070413
"68",362.747474747475,-5.40759902070413
"69",368.161616161616,-5.40759902070413
"70",373.575757575758,-5.40759902070413
"71",378.989898989899,-5.40759902070413
"72",384.40404040404,-5.40759902070413
"73",389.818181818182,-5.40759902070413
"74",395.232323232323,-5.40759902070413
"75",400.646464646465,-5.40759902070413
"76",406.060606060606,-5.40759902070413
"77",411.474747474748,-5.40759902070413
"78",416.888888888889,-5.40759902070413
"79",422.30303030303,-5.40759902070413
"80",427.717171717172,-5.40759902070413
"81",433.131313131313,-5.40759902070413
"82",438.545454545455,-5.40759902070413
"83",443.959595959596,-5.40759902070413
"84",449.373737373737,-5.40759902070413
"85",454.787878787879,-5.40759902070413
"86",460.20202020202,-5.40759902070413
"87",465.616161616162,-5.40759902070413
"88",471.030303030303,-5.40759902070413
"89",476.444444444444,-5.40759902070413
"90",481.858585858586,-5.40759902070413
"91",487.272727272727,-5.40759902070413
"92",492.686868686869,-5.40759902070413
"93",498.10101010101,-5.40759902070413
"94",503.515151515152,-5.40792383723285
"95",508.929292929293,-5.40792383723285
"96",514.343434343434,-5.40792383723285
"97",519.757575757576,-5.40792383723285
"98",525.171717171717,-5.40792383723285
"99",530.585858585859,-5.40792383723285
"100",536,-5.40792383723285
