"","Bio12_mean","y"
"1",-1088.93080487,-4.54114857493558
"2",-1015.91508966929,-4.54114857493558
"3",-942.899374468586,-4.54114857493558
"4",-869.883659267879,-4.54114857493558
"5",-796.867944067172,-4.54114857493558
"6",-723.852228866465,-4.54114857493558
"7",-650.836513665757,-4.54114857493558
"8",-577.82079846505,-4.54114857493558
"9",-504.805083264343,-4.54114857493558
"10",-431.789368063636,-4.48893513520595
"11",-358.773652862929,-4.47326935524867
"12",-285.757937662222,-4.44822669259887
"13",-212.742222461515,-4.4117897677162
"14",-139.726507260808,-4.42610726214776
"15",-66.7107920601009,-4.47341407545965
"16",6.30492314060621,-4.65649065907446
"17",79.3206383413133,-4.66762810283703
"18",152.33635354202,-4.66936439901239
"19",225.352068742727,-4.67025829083825
"20",298.367783943434,-4.6711107983901
"21",371.383499144142,-4.6735801611529
"22",444.399214344849,-4.68036080586577
"23",517.414929545556,-4.6821614335926
"24",590.430644746263,-4.68305115663603
"25",663.44635994697,-4.68344739321282
"26",736.462075147677,-4.68301670050628
"27",809.477790348384,-4.68386025487027
"28",882.493505549091,-4.68441354394354
"29",955.509220749798,-4.68563799783167
"30",1028.52493595051,-4.68603348364675
"31",1101.54065115121,-4.68717769479423
"32",1174.55636635192,-4.68751398444279
"33",1247.57208155263,-4.68898944420318
"34",1320.58779675333,-4.68925149693245
"35",1393.60351195404,-4.69143010085029
"36",1466.61922715475,-4.69220063921271
"37",1539.63494235545,-4.69236618222004
"38",1612.65065755616,-4.69163004069507
"39",1685.66637275687,-4.69155252909096
"40",1758.68208795758,-4.6902717909477
"41",1831.69780315828,-4.69154869557484
"42",1904.71351835899,-4.69150472524754
"43",1977.7292335597,-4.69433077571218
"44",2050.7449487604,-4.69433077571218
"45",2123.76066396111,-4.69530046037866
"46",2196.77637916182,-4.69581058172487
"47",2269.79209436253,-4.69738351427507
"48",2342.80780956323,-4.69738738034139
"49",2415.82352476394,-4.69746414779009
"50",2488.83923996465,-4.69732749175983
"51",2561.85495516535,-4.69732749175983
"52",2634.87067036606,-4.69725063993128
"53",2707.88638556677,-4.69725063993128
"54",2780.90210076748,-4.69663601529704
"55",2853.91781596818,-4.69554167208792
"56",2926.93353116889,-4.69554167208792
"57",2999.9492463696,-4.69554167208792
"58",3072.9649615703,-4.69554167208792
"59",3145.98067677101,-4.69554167208792
"60",3218.99639197172,-4.69554167208792
"61",3292.01210717242,-4.69554167208792
"62",3365.02782237313,-4.69554167208792
"63",3438.04353757384,-4.69554167208792
"64",3511.05925277455,-4.69554167208792
"65",3584.07496797525,-4.69554167208792
"66",3657.09068317596,-4.69554167208792
"67",3730.10639837667,-4.69554167208792
"68",3803.12211357737,-4.69554167208792
"69",3876.13782877808,-4.69554167208792
"70",3949.15354397879,-4.69554167208792
"71",4022.1692591795,-4.69554167208792
"72",4095.1849743802,-4.69554167208792
"73",4168.20068958091,-4.69554167208792
"74",4241.21640478162,-4.69554167208792
"75",4314.23211998232,-4.69554167208792
"76",4387.24783518303,-4.69554167208792
"77",4460.26355038374,-4.69554167208792
"78",4533.27926558444,-4.69554167208792
"79",4606.29498078515,-4.69554167208792
"80",4679.31069598586,-4.69554167208792
"81",4752.32641118657,-4.69554167208792
"82",4825.34212638727,-4.69554167208792
"83",4898.35784158798,-4.69554167208792
"84",4971.37355678869,-4.69554167208792
"85",5044.38927198939,-4.69554167208792
"86",5117.4049871901,-4.69554167208792
"87",5190.42070239081,-4.69554167208792
"88",5263.43641759152,-4.69554167208792
"89",5336.45213279222,-4.69554167208792
"90",5409.46784799293,-4.69554167208792
"91",5482.48356319364,-4.69554167208792
"92",5555.49927839434,-4.69554167208792
"93",5628.51499359505,-4.69554167208792
"94",5701.53070879576,-4.69554167208792
"95",5774.54642399647,-4.69554167208792
"96",5847.56213919717,-4.69554167208792
"97",5920.57785439788,-4.69554167208792
"98",5993.59356959859,-4.69554167208792
"99",6066.60928479929,-4.69554167208792
"100",6139.625,-4.69554167208792
